,Acc_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
99978,2013331302418,1,1,2,1,6,3,0,0,1,0,0,9,-1
100000,2013331302584,2,1,1,2,8,3,0,0,0,0,0,9,-1
100031,2013331302626,1,1,1,1,7,3,0,0,0,0,0,9,-1
100095,2013331302720,2,1,1,2,6,3,0,0,0,0,0,9,-1
100752,201334TM00643,1,1,1,1,10,2,0,0,0,0,0,9,1
100753,201334TM01023,1,1,1,2,5,3,0,0,0,0,0,9,1
100754,201334TM01353,1,1,1,1,9,3,0,0,0,0,0,9,1
100755,201334TM01353,2,2,1,1,6,3,0,0,0,0,0,9,-1
100756,201334TM01823,2,1,1,2,6,3,0,0,0,0,0,9,2
100757,201334TM02333,2,1,1,2,6,3,0,0,0,0,0,9,2
100758,201334TM02333,2,2,2,2,5,3,0,0,1,0,0,9,1
100759,201334TM02333,2,3,2,1,6,3,0,0,2,0,0,9,1
100760,201334TM03323,2,1,2,2,7,3,0,0,1,0,0,9,1
100761,201334TM03323,2,2,1,1,7,3,0,0,0,0,0,9,1
100762,201334TM04033,2,1,1,1,9,3,0,0,0,0,0,9,2
100763,201334TM05523,2,1,1,1,8,3,0,0,0,0,0,9,1
100764,201334TM07303,1,1,1,1,8,3,0,0,0,0,0,9,1
100765,201334TM07423,1,1,1,1,6,2,0,0,0,0,0,5,1
100766,201334TM07663,1,1,1,1,7,3,0,0,0,0,0,9,1
100767,201334TM07723,1,1,1,1,6,3,0,0,0,0,0,19,1
100768,201334TM08003,1,1,1,1,6,3,0,0,0,0,0,9,1
100769,201334TM08003,2,2,1,1,6,3,0,0,0,0,0,20,-1
100770,201334TM10713,2,1,1,2,7,3,0,0,0,0,0,9,3
100771,201334TM10813,1,1,1,1,5,3,0,0,0,0,0,9,-1
100772,201334TM10813,2,2,1,1,8,3,0,0,0,0,0,9,-1
100773,201334TM10813,3,3,1,2,6,3,0,0,0,0,0,9,2
100774,201334TM11143,1,2,1,1,7,3,0,0,0,0,0,9,-1
100775,201334TM11143,2,1,1,2,6,3,0,0,0,0,0,9,-1
100776,201334TM12133,2,1,1,1,6,3,0,0,0,0,0,9,1
100777,201334TM12513,1,1,1,1,5,3,0,0,0,0,0,5,3
100778,201334TM13623,1,1,1,1,6,3,0,0,0,0,0,9,1
100779,201334TM13643,1,1,1,1,8,2,0,0,0,0,0,4,1
100780,201334TM16103,1,1,1,2,6,3,0,0,0,0,0,9,1
100781,201334TM16353,2,1,1,2,7,3,0,0,0,0,0,9,1
100782,201334TM16383,2,1,1,1,8,3,0,0,0,0,0,9,1
100783,201334TM17933,4,1,1,2,7,3,0,0,0,0,0,9,1
100784,201334TM18093,2,1,1,2,5,3,0,0,0,0,0,9,3
100785,201334TM18443,1,1,2,1,8,3,0,0,1,0,0,9,1
100786,201334TM18663,1,1,2,1,6,3,0,0,2,0,0,9,-1
100787,201334TM19263,2,1,1,1,7,3,0,0,0,0,0,9,1
100788,201334TM19263,2,2,2,2,7,3,0,0,1,0,0,9,1
100789,201334TM19263,2,3,2,2,7,3,0,0,2,0,0,9,-1
100790,201334TM19433,2,1,1,1,9,3,0,0,0,0,0,9,1
100791,201334TM19433,2,2,2,1,6,3,0,0,1,0,0,9,-1
100792,201334TM19433,2,3,2,1,6,3,0,0,2,0,0,9,2
100793,201334TM19433,2,4,2,1,8,3,0,0,2,0,0,9,2
100794,201334TM19433,2,5,2,1,5,3,0,0,2,0,0,9,1
100797,201334TM20803,2,1,1,1,8,2,0,0,0,0,0,9,1
100798,201334TM21623,2,1,1,1,8,3,0,0,0,0,0,21,1
100799,201334TM24833,2,1,1,1,6,3,0,0,0,0,0,9,1
100800,201334TM25323,1,1,2,2,4,3,0,0,1,0,0,9,-1
100801,201334TM25323,1,2,2,2,4,3,0,0,2,0,0,9,-1
100802,201334TM25323,1,3,1,2,7,3,0,0,0,0,0,9,1
100803,201334TM25553,2,1,2,1,7,3,0,0,1,0,0,9,-1
100804,201334TM25563,3,1,1,2,6,3,0,0,0,0,0,9,1
100805,201334TM26223,1,1,1,1,7,3,0,0,0,0,0,9,-1
100806,201334TM26943,1,1,1,2,6,3,0,0,0,0,0,9,2
100807,201334TM27493,2,1,1,1,6,3,0,0,0,0,0,9,1
100808,201334TM27613,2,1,1,2,7,2,0,0,0,0,0,9,-1
100809,201334TM27623,2,1,2,1,11,3,0,0,1,0,0,9,-1
100810,201334TM27633,2,1,2,2,7,3,0,0,1,0,0,9,-1
100811,201334TM27633,2,2,1,1,7,3,0,0,0,0,0,9,1
100812,201334TM31083,1,1,2,2,6,3,0,0,1,0,0,9,-1
100813,201334TM31093,3,1,1,1,6,3,0,0,0,0,0,9,1
100814,201334TM80023,2,1,2,1,10,2,0,0,1,0,0,9,-1
100815,201334TM80023,2,2,1,2,10,2,0,0,0,0,0,9,-1
100816,201334TM80023,2,3,2,2,9,1,0,0,2,0,0,9,3
100817,201334TM80133,2,1,1,2,6,1,0,0,0,0,0,5,1
100818,201334TM80213,1,1,2,1,8,1,0,0,1,0,0,9,-1
100945,201334WD15233,1,2,2,2,4,3,0,0,2,0,0,9,3
100946,201334WD15233,1,3,2,2,4,3,0,0,2,0,0,9,1
100947,201334WD15233,1,4,2,2,4,3,0,0,1,0,0,9,1
100948,201334WD15233,3,1,1,2,9,3,0,0,0,0,0,9,3
101489,201334WS04313,2,1,1,1,6,3,0,0,0,0,0,19,1
101490,201334WS04313,2,2,2,1,7,3,0,0,1,0,0,19,-1
101535,201334WS09913,1,1,1,1,7,3,0,0,0,0,0,9,1
101539,201334WS10753,1,1,1,1,7,3,0,0,0,0,0,9,1
101540,201334WS10753,1,2,2,1,7,3,0,0,1,0,0,9,-1
101541,201334WS10753,1,3,2,2,4,3,0,0,2,0,0,9,-1
101564,201334WS13533,1,1,1,1,6,3,0,0,0,0,0,5,1
101658,201334WS26443,1,1,1,1,7,2,0,0,0,0,0,9,1
101835,2013350030613,1,1,1,1,7,2,0,0,0,0,0,9,2
101836,2013350030613,2,2,1,1,7,3,0,0,0,0,0,19,1
102168,2013350101313,1,1,1,1,6,3,0,0,0,0,0,9,2
102169,2013350101313,2,2,1,1,8,3,0,0,0,0,0,9,-1
102231,2013350115113,1,1,1,1,10,3,0,0,0,0,0,9,1
102232,2013350115113,1,2,2,2,11,3,0,0,1,0,0,9,-1
102233,2013350115113,1,3,2,2,4,3,0,0,2,0,0,9,-1
102234,2013350115113,1,4,2,2,3,3,0,0,2,0,0,9,-1
102321,2013350136013,3,1,1,2,6,3,0,0,0,0,0,9,1
102494,2013350310113,1,1,1,1,6,2,0,0,0,0,0,4,2
102495,2013350310113,2,2,1,2,6,3,0,0,0,0,0,9,1
102857,2013353008713,2,1,1,1,6,3,0,0,0,0,0,9,1
102858,2013353008713,3,2,2,2,6,3,0,0,1,0,0,9,-1
102861,2013353009013,1,1,1,1,9,3,0,0,0,0,0,19,1
102985,2013353018313,1,1,1,1,6,3,0,0,0,0,0,9,1
103053,2013353023613,1,1,1,1,6,3,0,0,0,0,0,9,-1
103109,2013353030913,1,1,1,1,7,2,0,0,0,0,0,9,2
103224,2013353041813,1,1,1,2,8,3,0,0,0,0,0,9,1
103250,2013353044113,1,1,2,1,10,3,0,0,1,0,0,9,3
103376,2013353054313,1,1,1,1,6,2,0,0,0,0,0,20,2
103377,2013353054313,2,2,1,1,8,3,0,0,0,0,0,19,2
103378,2013353054313,2,3,2,1,8,3,0,0,0,0,0,19,3
103392,2013353055913,1,1,1,1,4,3,0,0,0,0,0,9,1
103393,2013353055913,1,2,2,1,5,3,0,0,1,0,0,9,-1
103524,2013353068213,2,1,1,2,8,2,0,0,0,0,0,9,1
103536,2013353069913,4,1,1,2,7,3,0,0,0,0,0,9,1
103546,2013353070413,1,1,1,1,6,3,0,0,0,0,0,9,2
103547,2013353070413,1,4,2,1,8,2,0,0,1,0,0,9,1
103622,2013353079713,1,1,1,1,6,3,0,0,0,0,0,9,1
103767,2013353091113,1,1,1,2,5,3,0,0,0,0,0,9,1
103928,2013353110613,1,1,2,1,8,2,0,0,0,0,0,21,1
104068,2013353120513,1,1,1,1,9,2,0,0,0,0,0,21,1
104303,2013353170013,2,1,1,1,6,3,0,0,0,0,0,19,3
104344,2013353173213,1,1,1,1,7,3,0,0,0,0,0,9,1
104345,2013353173213,2,2,1,1,6,3,0,0,0,0,0,9,1
104346,2013353173313,1,1,1,2,4,3,0,0,0,0,0,9,1
109528,2013400BA0809,1,1,1,1,6,2,0,0,0,0,0,9,1
109529,2013400BA0809,3,2,1,2,7,3,0,0,0,0,0,9,1
109615,2013400CA0027,2,1,1,1,8,3,0,0,0,0,0,9,1
109626,2013400CA0051,1,1,1,1,5,3,0,0,0,0,0,9,1
109627,2013400CA0051,1,2,2,1,5,3,0,0,1,0,0,9,1
109658,2013400CA0153,2,1,2,1,6,2,0,0,2,0,0,9,1
109674,2013400CA0190,1,1,1,1,6,3,0,0,0,0,0,9,1
109675,2013400CA0190,2,2,1,1,6,3,0,0,0,0,0,9,1
109681,2013400CA0208,2,1,1,1,9,3,0,0,0,0,0,9,1
109699,2013400CA0251,2,1,1,1,6,3,0,0,0,0,0,9,1
109701,2013400CA0260,2,1,1,2,6,3,0,0,0,0,0,9,1
109708,2013400CA0275,1,2,1,1,7,3,0,0,0,0,0,9,1
109709,2013400CA0275,2,1,1,1,6,3,0,0,0,0,0,19,1
109720,2013400CA0296,1,1,1,1,9,2,0,0,0,0,0,21,2
109757,2013400CA0407,1,1,1,1,5,3,0,0,0,0,0,9,1
109777,2013400CA0478,2,1,1,2,6,3,0,0,0,0,0,9,1
109812,2013400CA0555,1,1,1,1,8,3,0,0,0,0,0,8,-1
109836,2013400CA0627,1,1,1,2,5,3,0,0,0,0,0,9,1
109837,2013400CA0627,2,2,1,1,9,3,0,0,0,0,0,9,1
109841,2013400CA0633,2,1,1,2,5,3,0,0,0,0,0,9,1
109846,2013400CA0639,2,1,1,1,10,3,0,0,0,0,0,9,1
109859,2013400CA0653,2,1,1,1,6,3,0,0,0,0,0,9,1
109860,2013400CA0653,2,2,2,1,3,3,0,0,2,0,0,9,1
109861,2013400CA0653,2,3,2,2,7,3,0,0,1,0,0,9,1
109862,2013400CA0653,3,4,1,1,5,3,0,0,0,0,0,9,1
109863,2013400CA0653,4,5,1,1,6,3,0,0,0,0,0,9,1
109869,2013400CA0660,2,1,1,1,6,3,0,0,0,0,0,9,1
109870,2013400CA0660,2,2,2,1,5,3,0,0,1,0,0,9,1
109883,2013400CA0688,2,1,1,1,7,3,0,0,0,0,0,9,1
109890,2013400CA0702,2,1,1,1,7,3,0,0,0,0,0,9,1
109895,2013400CA0714,1,1,1,2,8,2,0,0,0,0,0,9,1
109929,2013400CA0774,2,1,1,2,5,3,0,0,0,0,0,9,1
109960,2013400CA0846,2,1,1,2,6,3,0,0,0,0,0,9,1
109982,2013400CA0883,1,1,1,1,8,2,0,0,0,0,0,19,-1
109994,2013400CA0922,2,1,1,1,6,3,0,0,0,0,0,9,2
109997,2013400CA0927,1,1,1,1,8,2,0,0,0,0,0,9,1
110036,2013400CA1014,2,1,1,1,7,3,0,0,0,0,0,9,1
110057,2013400CA1050,1,1,1,2,5,3,0,0,0,0,0,9,1
110079,2013400CA1094,1,1,1,1,6,3,0,0,0,0,0,9,1
110080,2013400CA1094,3,2,1,2,6,3,0,0,0,0,0,9,-1
110086,2013400CA1106,1,1,1,2,4,3,0,0,0,0,0,9,1
110088,2013400CA1117,2,1,1,2,10,3,0,0,0,0,0,9,1
110089,2013400CA1117,2,2,2,1,7,3,0,0,1,0,0,9,1
110090,2013400CA1118,1,1,1,2,5,3,0,0,0,0,0,9,1
110121,2013400DA0022,2,1,1,1,7,3,0,0,0,0,0,9,1
110125,2013400DA0038,2,1,1,1,6,2,0,0,0,0,0,9,1
110131,2013400DA0049,1,1,1,1,6,3,0,0,0,0,0,9,1
110132,2013400DA0049,2,2,2,2,6,3,0,0,1,0,0,9,1
110141,2013400DA0064,2,1,1,1,11,3,0,0,0,0,0,9,1
110142,2013400DA0064,2,2,2,2,10,3,0,0,1,0,0,9,1
110148,2013400DA0074,1,1,1,1,10,3,0,0,0,0,0,19,1
110153,2013400DA0084,2,1,2,1,2,3,0,0,2,0,0,9,1
110154,2013400DA0084,2,2,2,1,2,3,0,0,2,0,0,9,1
110174,2013400DA0111,2,1,2,2,10,3,0,0,1,0,0,9,1
110176,2013400DA0113,1,1,1,1,6,3,0,0,0,0,0,9,2
110177,2013400DA0113,2,2,1,2,6,3,0,0,0,0,0,9,1
110200,2013400DA0141,2,1,1,1,8,2,0,0,0,0,0,5,3
110224,2013400DA0177,2,1,2,2,4,3,0,0,2,0,0,9,1
110231,2013400DA0179,2,1,1,2,8,3,0,0,0,0,0,9,2
110263,2013400DA0229,2,1,1,1,7,3,0,0,0,0,0,9,-1
110264,2013400DA0229,3,2,1,1,6,3,0,0,0,0,0,9,1
110265,2013400DA0229,4,4,1,1,7,3,0,0,0,0,0,9,2
110266,2013400DA0229,5,3,1,2,8,3,0,0,0,0,0,19,1
110272,2013400DA0243,2,1,1,2,7,3,0,0,0,0,0,9,1
110273,2013400DA0243,3,2,1,1,9,3,0,0,0,0,0,9,-1
110277,2013400DA0247,2,1,1,2,8,3,0,0,0,0,0,9,2
110278,2013400DA0247,2,2,2,2,5,3,0,0,1,0,0,9,3
110291,2013400DA0262,7,1,1,2,5,3,0,0,0,0,0,9,1
110322,2013400DA0307,1,1,1,1,6,3,0,0,0,0,0,9,1
110323,2013400DA0307,2,2,1,1,8,3,0,0,0,0,0,9,1
110342,2013400DA0348,2,1,2,1,10,3,0,0,1,0,0,9,-1
110343,2013400DA0348,2,2,2,2,9,3,0,0,2,0,0,9,-1
110344,2013400DA0355,2,1,1,1,9,3,0,0,0,0,0,9,-1
110346,2013400DA0364,1,1,1,1,5,3,0,0,0,0,0,9,-1
110348,2013400DA0371,3,1,1,1,8,3,0,0,0,0,0,9,1
110349,2013400DA0372,2,1,1,2,9,3,0,0,0,0,0,9,-1
110362,2013400DA0388,1,1,1,1,5,3,0,0,0,0,0,21,1
110363,2013400DA0388,2,2,1,1,9,3,0,0,0,0,0,19,3
110364,2013400DA0392,2,1,1,1,5,3,0,0,0,0,0,9,1
110365,2013400DA0394,1,1,1,1,5,3,0,0,0,0,0,9,1
110382,2013400DA0415,2,1,1,2,9,3,0,0,0,0,0,9,3
110391,2013400DA0434,1,1,1,1,9,3,0,0,0,0,0,10,1
110392,2013400DA0434,1,10,2,1,6,3,0,0,0,0,0,10,1
110393,2013400DA0434,1,12,2,1,6,3,0,0,0,0,0,10,1
110394,2013400DA0434,1,13,2,2,4,3,0,0,0,0,0,10,-1
110395,2013400DA0434,1,14,2,1,6,3,0,0,0,0,0,10,1
110396,2013400DA0434,1,15,2,1,5,3,0,0,0,0,0,10,1
110397,2013400DA0434,1,16,2,1,5,3,0,0,0,0,0,10,1
110398,2013400DA0434,1,17,2,2,6,3,0,0,0,0,0,10,1
110399,2013400DA0434,1,18,2,1,6,3,0,0,0,0,0,10,1
110400,2013400DA0434,1,19,2,2,6,3,0,0,0,0,0,10,1
110401,2013400DA0434,1,20,2,2,6,3,0,0,0,0,0,10,1
110402,2013400DA0434,1,21,2,1,4,3,0,0,0,0,0,10,1
110403,2013400DA0434,1,22,2,1,7,3,0,0,0,0,0,10,1
110404,2013400DA0434,1,23,2,1,5,3,0,0,0,0,0,10,1
110405,2013400DA0434,1,24,2,2,4,3,0,0,0,0,0,10,-1
110406,2013400DA0434,1,25,2,1,6,3,0,0,0,0,0,10,-1
110407,2013400DA0434,1,26,2,1,4,3,0,0,0,0,0,10,1
110408,2013400DA0434,2,2,1,2,6,3,0,0,0,0,0,9,1
110409,2013400DA0434,2,5,2,1,1,2,0,0,2,0,0,9,1
110410,2013400DA0434,2,6,2,2,1,2,0,0,2,0,0,9,1
110411,2013400DA0434,2,11,2,2,8,2,0,0,1,0,0,9,1
110412,2013400DA0434,3,3,1,1,6,2,0,0,0,0,0,9,1
110413,2013400DA0434,3,7,2,2,5,3,0,0,1,0,0,9,1
110414,2013400DA0434,3,8,2,2,11,3,0,0,2,0,0,9,1
110415,2013400DA0434,3,9,2,2,4,2,0,0,2,0,0,9,1
110416,2013400DA0434,4,4,1,2,7,3,0,0,0,0,0,9,-1
110424,2013400DA0448,1,1,2,2,11,3,0,0,1,0,0,9,-1
110428,2013400DA0451,1,1,1,2,6,3,0,0,0,0,0,9,1
110429,2013400DA0451,1,2,2,1,2,3,0,0,1,0,0,9,-1
110450,2013400DA0474,1,1,1,2,4,3,0,0,0,0,0,9,1
110451,2013400DA0474,1,2,2,2,4,3,0,0,1,0,0,9,1
110464,2013400DA0488,2,1,1,1,6,3,0,0,0,0,0,9,1
110465,2013400DA0488,3,2,1,1,5,3,0,0,0,0,0,19,1
110466,2013400DA0489,2,1,1,1,10,3,0,0,0,0,0,9,-1
110467,2013400DA0489,2,2,2,2,11,3,0,0,1,0,0,9,2
110470,2013400DA0496,2,1,1,1,6,3,0,0,0,0,0,9,1
110480,2013400DA0521,1,1,1,1,6,3,0,0,0,0,0,9,2
110481,2013400DA0521,2,2,1,2,8,3,0,0,0,0,0,9,1
110482,2013400DA0521,3,3,1,1,6,3,0,0,0,0,0,9,-1
110483,2013400DA0521,3,4,2,2,4,3,0,0,2,0,0,9,-1
110484,2013400DA0521,3,6,2,1,6,3,0,0,2,0,0,9,1
110485,2013400DA0521,3,7,2,2,6,3,0,0,2,0,0,9,1
110486,2013400DA0521,4,5,2,2,6,3,0,0,2,0,0,9,1
110490,2013400DA0532,2,1,1,1,8,3,0,0,0,0,0,9,1
110491,2013400DA0532,2,2,2,1,8,3,0,0,1,0,0,9,1
110492,2013400DA0533,1,1,1,1,8,3,0,0,0,0,0,9,1
110493,2013400DA0534,1,1,1,1,6,3,0,0,0,0,0,9,1
110494,2013400DA0534,3,2,1,2,6,3,0,0,0,0,0,9,-1
110495,2013400DA0535,1,1,1,1,6,2,0,0,0,0,0,5,1
110496,2013400DA0535,2,2,2,2,1,3,0,0,2,0,0,9,1
110497,2013400DA0537,1,2,2,2,6,3,0,0,1,0,0,9,-1
110498,2013400DA0537,2,1,1,2,6,3,0,0,0,0,0,9,1
110500,2013400DA0540,3,1,1,1,6,3,0,0,0,0,0,9,1
110504,2013400DA0545,3,1,1,1,8,3,0,0,0,0,0,9,1
110514,2013400DA0563,2,1,1,2,6,3,0,0,0,0,0,9,1
110523,2013400DA0570,1,1,1,1,6,3,0,0,0,0,0,9,1
110524,2013400DA0570,2,2,1,1,8,3,0,0,0,0,0,9,-1
110528,2013400DA0576,2,1,2,1,5,3,0,0,2,0,0,9,-1
110529,2013400DA0576,2,2,2,1,8,3,0,0,1,0,0,9,-1
110530,2013400DA0576,2,3,2,1,6,3,0,0,2,0,0,9,1
110531,2013400DA0577,2,1,2,2,4,3,0,0,1,0,0,9,1
110532,2013400DA0577,2,2,2,1,1,3,0,0,2,0,0,9,1
110553,2013400DA0611,2,1,1,2,8,3,0,0,0,0,0,9,-1
110554,2013400DA0611,4,2,1,2,6,3,0,0,0,0,0,9,1
110555,2013400DA0612,1,1,1,1,6,3,0,0,0,0,0,19,1
110567,2013400DA0633,1,1,1,1,7,3,0,0,0,0,0,9,2
110568,2013400DA0633,2,2,1,1,6,3,0,0,0,0,0,9,-1
110595,2013400DA0667,1,1,1,1,4,3,0,0,0,0,0,19,1
110602,2013400DA0682,1,1,1,1,6,3,0,0,0,0,0,19,1
110604,2013400DA0684,2,1,1,2,7,3,0,0,0,0,0,9,1
110605,2013400DA0684,2,2,2,2,9,3,0,0,1,0,0,9,1
110606,2013400DA0685,2,1,2,2,11,3,0,0,1,0,0,9,1
110608,2013400DA0687,1,1,1,1,8,2,0,0,0,0,0,5,-1
110634,2013400DA0730,1,1,1,1,5,3,0,0,0,0,0,9,1
110635,2013400DA0730,1,4,2,2,4,3,0,0,2,0,0,9,1
110636,2013400DA0730,1,5,2,2,4,3,0,0,2,0,0,9,1
110637,2013400DA0730,1,6,2,2,6,3,0,0,1,0,0,9,1
110638,2013400DA0730,1,7,2,1,4,3,0,0,2,0,0,9,3
110639,2013400DA0730,2,2,1,1,6,3,0,0,0,0,0,21,1
110640,2013400DA0730,3,3,1,1,8,3,0,0,0,0,0,9,1
110656,2013400DA0753,1,1,1,2,4,3,0,0,0,0,0,9,3
110665,2013400DA0763,2,1,1,1,9,2,0,0,0,0,0,9,1
110667,2013400DA0766,2,1,1,2,8,3,0,0,0,0,0,9,1
110668,2013400DA0766,2,2,2,1,8,3,0,0,2,0,0,9,2
110687,2013400DA0814,1,1,1,1,6,3,0,0,0,0,0,9,1
110691,2013400DA0818,2,1,2,1,7,3,0,0,2,0,0,9,1
110696,2013400DA0825,1,1,1,1,9,2,0,0,0,0,0,5,1
110697,2013400DA0830,2,1,1,2,8,3,0,0,0,0,0,9,1
110705,2013400DA0847,2,1,1,1,6,3,0,0,0,0,0,9,1
110706,2013400DA0847,2,2,2,1,6,3,0,0,1,0,0,9,1
110707,2013400DA0847,2,3,2,1,6,3,0,0,2,0,0,9,1
110708,2013400DA0847,2,4,2,1,6,3,0,0,2,0,0,9,1
110709,2013400DA0848,2,1,1,2,5,3,0,0,0,0,0,9,1
110711,2013400DA0851,1,1,1,1,8,3,0,0,0,0,0,9,1
110712,2013400DA0851,5,2,1,1,9,3,0,0,0,0,0,9,1
110727,2013400DA0872,2,1,1,2,8,3,0,0,0,0,0,9,1
110758,2013400DA0918,1,1,1,1,7,3,0,0,0,0,0,9,1
110759,2013400DA0918,1,2,2,2,6,3,0,0,1,0,0,9,1
110760,2013400DA0918,3,3,2,1,7,3,0,0,1,0,0,9,1
110761,2013400DA0918,4,4,1,1,8,3,0,0,0,0,0,19,1
110762,2013400DA0918,4,5,2,1,7,3,0,0,0,0,0,19,-1
110768,2013400DA0928,2,1,1,2,7,3,0,0,0,0,0,9,2
110769,2013400DA0930,1,2,1,1,7,3,0,0,0,0,0,9,-1
110770,2013400DA0930,3,1,2,2,10,3,0,0,1,0,0,9,1
110799,2013400T10100,1,1,1,1,6,3,0,0,0,0,0,9,1
110800,2013400T10100,2,2,1,2,6,3,0,0,0,0,0,9,1
111170,20134100B0100,1,1,1,2,5,3,0,0,0,0,0,9,1
111272,20134100B0407,1,1,1,1,9,3,0,0,0,0,0,9,3
111299,20134100B0455,2,1,2,2,8,3,0,0,1,0,0,9,3
111307,20134100B0471,2,1,1,1,9,3,0,0,0,0,0,9,1
111383,20134100B0653,1,1,2,2,7,3,0,0,1,0,0,9,1
111384,20134100B0653,1,2,2,1,3,3,0,0,2,0,0,9,1
111556,20134100C0477,1,1,1,2,8,3,0,0,0,0,0,9,1
111606,20134100C0631,1,1,2,2,1,3,0,0,2,0,0,9,1
111607,20134100C0631,2,2,1,1,7,3,0,0,0,0,0,9,1
111957,20134100D0326,2,1,1,1,8,3,0,0,0,0,0,9,2
112054,20134100D0562,2,2,1,1,7,3,0,0,0,0,0,9,1
112055,20134100D0562,3,1,1,1,7,3,0,0,0,0,0,9,1
112225,20134100E0359,1,1,1,1,10,2,0,0,0,0,0,9,3
112256,20134100E0413,2,1,1,1,9,2,0,0,0,0,0,5,1
112259,20134100E0421,2,1,1,2,4,3,0,0,0,0,0,9,2
112260,20134100E0421,2,2,2,2,4,3,0,0,1,0,0,9,1
112261,20134100E0421,2,3,2,2,4,3,0,0,2,0,0,9,1
112470,20134100F0505,1,1,1,1,8,3,0,0,0,0,0,9,1
112471,20134100F0505,1,2,2,2,8,3,0,0,1,0,0,9,1
112636,20134100F0879,2,1,1,1,6,3,0,0,0,0,0,9,1
113256,20134100J0693,1,2,2,2,9,3,0,0,1,0,0,9,1
113257,20134100J0693,2,1,1,1,10,3,0,0,0,0,0,9,1
113500,20134100T1002,2,1,3,1,6,3,6,9,0,0,0,0,1
113501,20134100T1006,1,1,1,2,6,3,0,0,0,0,0,9,1
113502,20134100T1007,1,1,1,1,6,3,0,0,0,0,0,9,1
113503,20134100T1007,2,2,2,2,5,3,0,0,1,0,0,9,1
113504,20134100T1009,1,1,1,2,7,2,0,0,0,0,0,9,1
113505,20134100T1009,2,2,1,2,7,2,0,0,0,0,0,9,1
113506,20134100T1009,2,3,2,1,1,2,0,0,2,0,0,9,1
113507,20134100T1017,1,1,1,2,8,3,0,0,0,0,0,9,1
113508,20134100T1017,1,2,2,1,7,3,0,0,1,0,0,9,1
113509,20134100T1018,2,1,1,1,8,3,0,0,0,0,0,9,1
113510,20134100T1026,1,1,1,1,9,3,0,0,0,0,0,9,-1
113511,20134100T1026,1,2,2,1,1,3,0,0,2,0,0,9,-1
113512,20134100T1027,1,1,1,1,6,3,0,0,0,0,0,9,2
113513,20134100T1028,1,1,2,2,6,3,0,0,2,0,0,8,-1
113514,20134100T1028,1,2,1,1,8,3,0,0,0,0,0,8,1
113515,20134100T1029,1,1,1,1,9,3,0,0,0,0,0,9,1
113516,20134100T1029,1,2,2,2,8,3,0,0,1,0,0,9,1
113517,20134100T1030,1,1,1,1,6,3,0,0,0,0,0,9,1
113518,20134100T1033,3,1,1,2,6,3,0,0,0,0,0,9,1
113519,20134100T1035,1,1,2,2,11,3,0,0,1,0,0,9,1
113520,20134100T1035,2,2,1,1,7,3,0,0,0,0,0,9,1
113521,20134100T1037,1,1,1,2,5,3,0,0,0,0,0,9,2
113522,20134100T1038,1,1,1,2,5,3,0,0,0,0,0,9,1
113523,20134100T1039,1,1,2,1,8,2,0,0,2,0,0,9,1
113524,20134100T1040,2,1,1,1,5,3,0,0,0,0,0,9,1
113525,20134100T1042,1,4,1,1,10,3,0,0,0,0,0,9,1
113526,20134100T1042,2,1,1,1,8,3,0,0,0,0,0,9,1
113527,20134100T1042,2,2,2,1,8,3,0,0,1,0,0,9,1
113528,20134100T1042,2,3,2,2,3,3,0,0,2,0,0,9,1
113529,20134100T1043,2,1,1,1,7,3,0,0,0,0,0,5,1
113530,20134100T1044,1,1,2,1,6,3,0,0,2,0,0,9,1
113531,20134100T1047,2,1,1,1,8,3,0,0,0,0,0,9,1
113532,20134100T1048,1,1,1,1,8,3,0,0,0,0,0,9,1
113533,20134100T1048,2,2,1,1,6,3,0,0,0,0,0,9,1
113534,20134100T1052,2,1,1,2,5,3,0,0,0,0,0,9,1
113535,20134100T1056,2,1,1,1,9,3,0,0,0,0,0,9,1
113536,20134100T1059,1,1,1,2,6,3,0,0,0,0,0,9,1
113537,20134100T1060,1,1,1,1,6,3,0,0,0,0,0,9,2
113538,20134100T1060,2,2,1,1,6,3,0,0,0,0,0,9,1
113539,20134100T1060,2,3,2,2,6,3,0,0,1,0,0,9,1
113540,20134100T1063,1,1,1,1,8,3,0,0,0,0,0,21,3
113541,20134100T1064,1,1,3,1,4,3,9,5,0,0,0,0,-1
113542,20134100T1066,3,1,1,2,4,3,0,0,0,0,0,9,3
113543,20134100T1068,2,1,2,2,4,3,0,0,2,0,0,9,-1
113544,20134100T1068,2,2,2,2,5,3,0,0,2,0,0,9,-1
113545,20134100T1068,2,3,2,2,9,3,0,0,2,0,0,9,-1
113546,20134100T1070,1,1,1,1,9,2,0,0,0,0,0,21,-1
113547,20134100T1070,2,2,1,1,7,3,0,0,0,0,0,21,1
113548,20134100T1070,3,3,1,1,7,3,0,0,0,0,0,9,1
113549,20134100T1071,1,1,1,2,10,3,0,0,0,0,0,9,1
113550,20134100T1071,1,2,2,2,9,3,0,0,1,0,0,9,1
113551,20134100T1071,1,3,2,2,9,2,0,0,2,0,0,9,1
