,Acc_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
101602,201130M010096,1,1,1,2,8,3,0,0,0,0,0,9,1
101603,201130M010096,1,2,2,2,10,3,0,0,1,0,0,9,1
101604,201130M010097,1,1,1,2,9,3,0,0,0,0,0,9,1
101605,201130M010097,3,2,1,1,7,3,0,0,0,0,0,9,2
101606,201130M010097,3,3,2,1,7,3,0,0,1,0,0,9,1
101607,201130M010098,1,1,1,1,9,3,0,0,0,0,0,9,1
101608,201130M010098,1,3,2,2,8,3,0,0,1,0,0,9,1
101609,201130M010098,2,2,1,2,5,3,0,0,0,0,0,9,1
101610,201130M010099,1,1,1,1,9,3,0,0,0,0,0,9,1
101611,201130M010100,2,1,1,1,8,3,0,0,0,0,0,9,1
101612,201130M010101,2,1,1,2,7,3,0,0,0,0,0,9,-1
101613,201130M010101,2,2,2,2,-1,3,0,0,1,0,0,9,-1
101614,201130M010101,2,3,2,1,-1,3,0,0,2,0,0,9,-1
101615,201130M010101,2,4,2,2,-1,3,0,0,2,0,0,9,-1
101616,201130M010102,1,1,2,2,5,3,0,0,2,0,0,9,1
101617,201130M010103,2,1,1,1,5,3,0,0,0,0,0,9,-1
101618,201130M010104,2,1,1,2,6,3,0,0,0,0,0,9,1
101619,201130M010105,1,1,2,2,5,3,0,0,2,0,0,9,-1
101620,201130M010105,1,2,2,1,5,3,0,0,2,0,0,9,-1
101621,201130M010105,1,3,1,1,8,3,0,0,0,0,0,9,1
101622,201130M010106,2,1,1,1,7,3,0,0,0,0,0,9,-1
101623,201130M010106,3,2,2,2,6,3,0,0,1,0,0,9,1
102413,201131B008411,2,1,2,1,-1,3,0,0,0,0,0,90,1
102957,201131B207211,2,1,1,2,7,3,0,0,0,0,0,9,1
105604,201131P005711,1,1,1,1,5,3,0,0,0,0,0,9,1
105605,201131P005711,2,2,1,1,5,3,0,0,0,0,0,9,1
105610,201131P035811,3,1,1,2,5,3,0,0,0,0,0,9,1
105611,201131P036111,1,1,2,2,6,3,0,0,1,0,0,9,1
105612,201131P047911,1,1,1,2,9,3,0,0,0,0,0,9,1
105613,201131P051411,2,1,1,2,8,3,0,0,0,0,0,9,1
105614,201131P061211,1,1,1,2,8,3,0,0,0,0,0,9,1
105615,201131P078411,2,1,1,2,8,3,0,0,0,0,0,9,1
105616,201131P078411,4,2,1,1,9,3,0,0,0,0,0,9,2
105617,201131P078411,4,3,2,2,8,3,0,0,1,0,0,9,2
105618,201131P083211,1,1,1,2,7,2,0,0,0,0,0,9,1
105619,201131P088111,2,1,1,1,7,3,0,0,0,0,0,9,1
105620,201131P088111,2,2,2,2,7,3,0,0,1,0,0,9,-1
105621,201131P091511,2,1,1,1,6,3,0,0,0,0,0,19,1
105622,201131P108311,1,1,1,2,7,3,0,0,0,0,0,9,1
105623,201131P109311,1,1,1,1,8,3,0,0,0,0,0,9,1
105624,201131P109311,1,2,2,2,7,1,0,0,1,0,0,9,1
105625,201131P111911,1,1,1,2,10,2,0,0,0,0,0,9,3
105626,201131P111911,1,2,2,2,10,2,0,0,1,0,0,9,-1
105627,201131P153811,2,1,1,1,6,3,0,0,0,0,0,9,1
105628,201131P189111,2,1,1,2,9,3,0,0,0,0,0,9,2
105629,201131P189111,2,3,2,2,6,3,0,0,1,0,0,9,1
105630,201131P189111,2,4,2,2,6,3,0,0,2,0,0,9,1
105631,201131P189111,3,2,1,1,6,3,0,0,0,0,0,9,2
105632,201131P197111,1,1,1,2,4,3,0,0,0,0,0,9,1
105633,201131P220411,1,1,2,2,1,3,0,0,1,0,0,9,1
105634,201131P220411,2,2,2,2,7,3,0,0,1,0,0,9,-1
105635,201131P220411,2,3,2,2,10,3,0,0,2,0,0,9,1
105636,201131P228611,2,1,1,2,6,3,0,0,0,0,0,9,1
105637,201131P232411,1,1,1,1,7,2,0,0,0,0,0,5,-1
105638,201131P260211,1,1,1,2,5,3,0,0,0,0,0,9,3
105639,201131P278311,2,1,1,1,6,3,0,0,0,0,0,9,1
105640,201131P302211,1,1,2,2,4,3,0,0,1,0,0,9,-1
105641,201131P316011,1,1,1,1,4,3,0,0,0,0,0,9,1
108977,2011331100023,1,1,1,1,9,3,0,0,0,0,0,9,1
108978,2011331100023,1,2,2,2,8,3,0,0,1,0,0,9,-1
108979,2011331100023,3,3,1,1,9,3,0,0,0,0,0,9,1
109000,2011331100096,1,1,1,1,6,3,0,0,0,0,0,9,1
109001,2011331100096,1,2,2,1,6,3,0,0,1,0,0,9,-1
109005,2011331100116,1,1,1,2,7,3,0,0,0,0,0,9,3
109006,2011331100116,2,2,1,1,6,3,0,0,0,0,0,9,1
109007,2011331100116,2,3,2,2,6,3,0,0,1,0,0,9,1
109061,2011331100255,1,1,1,1,7,3,0,0,0,0,0,9,2
109063,2011331100258,1,1,1,1,8,3,0,0,0,0,0,9,3
109079,2011331100299,1,1,1,1,7,3,0,0,0,0,0,9,1
109080,2011331100299,2,2,1,1,7,3,0,0,0,0,0,9,1
109081,2011331100299,2,3,2,2,7,3,0,0,1,0,0,9,1
109082,2011331100299,3,4,1,1,7,3,0,0,0,0,0,9,1
109099,2011331100355,2,1,1,2,4,3,0,0,0,0,0,9,1
109100,2011331100355,2,2,2,2,4,3,0,0,1,0,0,9,1
109101,2011331100355,2,3,2,2,4,3,0,0,2,0,0,9,-1
109102,2011331100355,2,4,2,2,4,3,0,0,2,0,0,9,2
109103,2011331100355,2,5,2,2,4,3,0,0,2,0,0,9,1
109104,2011331100355,4,6,2,1,4,3,0,0,1,0,0,9,-1
109105,2011331100355,4,7,2,1,5,3,0,0,2,0,0,9,-1
109132,2011331100403,2,1,1,2,5,3,0,0,0,0,0,9,1
109133,2011331100404,1,1,1,1,8,3,0,0,0,0,0,9,2
109134,2011331100404,2,2,1,1,8,3,0,0,0,0,0,9,1
109135,2011331100404,3,3,1,1,7,3,0,0,0,0,0,9,1
109136,2011331100404,4,4,1,1,6,3,0,0,0,0,0,9,1
109137,2011331100404,5,5,2,2,5,3,0,0,1,0,0,19,-1
109156,2011331100451,1,1,2,2,5,3,0,0,0,4,0,11,1
109227,2011331100632,2,1,1,2,6,3,0,0,0,0,0,9,-1
109240,2011331100661,2,1,1,1,8,3,0,0,0,0,0,9,1
109265,2011331100728,2,1,1,1,9,3,0,0,0,0,0,9,3
109279,2011331100759,1,1,1,1,8,3,0,0,0,0,0,9,1
109282,2011331100765,2,1,1,1,7,3,0,0,0,0,0,9,1
109299,2011331100803,2,1,1,1,5,3,0,0,0,0,0,9,2
109332,2011331100864,2,1,1,1,8,3,0,0,0,0,0,19,1
109333,2011331100864,3,2,1,1,9,3,0,0,0,0,0,9,1
109335,2011331100867,1,1,1,1,7,3,0,0,0,0,0,9,-1
109345,2011331100918,2,1,1,2,6,3,0,0,0,0,0,9,2
109346,2011331100918,3,2,1,1,6,3,0,0,0,0,0,9,1
109355,2011331100942,3,1,1,2,7,3,0,0,0,0,0,9,1
109356,2011331100942,4,2,1,1,6,3,0,0,0,0,0,9,1
109369,2011331100979,1,1,1,1,5,3,0,0,0,0,0,9,1
109370,2011331100979,1,2,2,1,5,3,0,0,1,0,0,9,1
109380,2011331101000,1,1,1,1,4,3,0,0,0,0,0,9,-1
109381,2011331101000,2,2,1,1,4,3,0,0,0,0,0,9,1
109449,2011331101141,1,1,1,1,7,3,0,0,0,0,0,9,1
109458,2011331101158,1,1,1,1,5,3,0,0,0,0,0,9,1
109508,2011331101270,3,1,2,2,6,3,0,0,1,0,0,9,1
109557,2011331101367,2,1,1,1,5,3,0,0,0,0,0,9,1
109573,2011331101408,1,1,1,1,8,3,0,0,0,0,0,19,1
109574,2011331101408,1,2,2,2,8,3,0,0,1,0,0,19,1
109578,2011331101420,1,1,1,1,6,3,0,0,0,0,0,19,2
109602,2011331101446,1,1,1,1,7,2,0,0,0,0,0,9,2
109603,2011331101446,1,2,3,1,5,1,5,9,0,0,0,0,3
109626,2011331101495,1,1,1,1,6,3,0,0,0,0,0,9,1
109627,2011331101495,2,2,1,2,7,3,0,0,0,0,0,9,1
109645,2011331101536,1,1,2,2,8,3,0,0,1,0,0,9,-1
109646,2011331101536,1,3,1,2,6,3,0,0,0,0,0,9,1
109647,2011331101536,2,2,2,2,11,3,0,0,2,0,0,9,3
109697,2011331101650,1,1,1,1,8,3,0,0,0,0,0,9,1
109708,2011331101668,2,1,1,1,7,3,0,0,0,0,0,9,-1
109732,2011331101729,1,1,1,1,5,2,0,0,0,0,0,9,3
109737,2011331101753,1,1,1,1,9,3,0,0,0,0,0,9,1
109777,2011331101839,1,1,1,2,9,1,0,0,0,0,0,9,3
109778,2011331101839,2,2,1,1,7,2,0,0,0,0,0,19,1
109779,2011331101839,3,3,1,1,6,2,0,0,0,0,0,9,1
109780,2011331101839,3,4,2,1,6,2,0,0,1,0,0,9,1
109781,2011331101839,3,5,2,1,7,2,0,0,2,0,0,9,1
109782,2011331101839,3,6,2,1,7,2,0,0,2,0,0,9,1
109834,2011331101975,1,1,1,2,8,3,0,0,0,0,0,9,1
109835,2011331101975,1,2,2,2,2,3,0,0,2,0,0,9,1
109860,2011331102039,2,1,1,2,6,3,0,0,0,0,0,9,1
109876,2011331102082,2,1,3,1,8,3,9,9,0,0,2,0,1
109877,2011331102082,2,2,1,1,6,3,0,0,0,0,0,21,2
109892,2011331102124,1,1,1,1,7,3,0,0,0,0,0,9,-1
109895,2011331102133,2,1,2,2,-1,3,0,0,1,0,0,9,3
109896,2011331102142,2,1,1,1,7,3,0,0,0,0,0,19,1
109897,2011331102142,3,2,1,1,8,2,0,0,0,0,0,9,1
109898,2011331102142,4,3,1,1,6,3,0,0,0,0,0,9,-1
109924,2011331102202,1,1,2,1,1,3,0,0,2,0,0,9,-1
109948,2011331102268,2,1,1,2,8,3,0,0,0,0,0,9,2
110020,2011331102409,2,1,1,1,-1,3,0,0,0,0,0,9,-1
110028,2011331102426,1,1,2,1,7,3,0,0,1,0,0,19,-1
110032,2011331102434,1,1,1,2,8,3,0,0,0,0,0,9,1
110038,2011331102449,2,1,2,2,2,3,0,0,2,0,0,9,1
110085,2011331102548,2,1,1,1,7,3,0,0,0,0,0,8,1
110086,2011331102548,2,2,2,1,11,3,0,0,2,0,0,8,1
110087,2011331102548,2,3,2,2,10,3,0,0,2,0,0,8,1
110088,2011331102548,3,4,2,1,9,3,0,0,0,0,0,90,-1
110089,2011331102548,3,5,2,2,5,3,0,0,0,0,0,90,-1
110095,2011331102565,2,1,1,2,7,3,0,0,0,0,0,9,1
110138,2011331102679,2,1,2,1,6,3,0,0,2,0,0,9,-1
110147,2011331102707,1,1,1,2,6,3,0,0,0,0,0,9,1
110159,2011331102755,1,1,1,2,6,3,0,0,0,0,0,9,1
110166,2011331102773,2,1,1,2,7,3,0,0,0,0,0,9,1
110211,2011331102856,2,1,1,2,9,3,0,0,0,0,0,9,-1
110219,2011331102868,2,1,1,2,6,3,0,0,0,0,0,9,1
110245,2011331102932,2,1,1,1,9,3,0,0,0,0,0,9,1
110246,2011331102932,2,2,2,2,8,3,0,0,1,0,0,9,-1
110247,2011331102932,2,3,2,2,8,3,0,0,2,0,0,9,-1
110252,2011331102943,2,1,1,1,4,3,0,0,0,0,0,9,2
110253,2011331102943,2,2,2,2,4,3,0,0,1,0,0,9,-1
110265,2011331102970,1,1,1,2,7,3,0,0,0,0,0,9,1
110266,2011331102970,1,2,2,2,2,3,0,0,1,0,0,9,-1
110284,2011331103011,2,1,1,1,6,3,0,0,0,0,0,9,1
110345,2011331103141,2,1,1,1,10,3,0,0,0,0,0,9,1
110346,2011331103141,2,2,2,2,10,2,0,0,1,0,0,9,1
110348,2011331103143,2,1,1,1,7,2,0,0,0,0,0,9,3
110351,2011331103147,1,1,2,1,5,3,0,0,1,0,0,9,1
110352,2011331103147,1,2,2,1,4,3,0,0,2,0,0,9,1
110353,2011331103147,1,3,2,2,4,2,0,0,2,0,0,9,1
110424,2011331103291,1,1,1,2,6,3,0,0,0,0,0,9,1
110475,2011331103422,1,1,2,2,4,3,0,0,1,0,0,9,1
110476,2011331103422,2,2,2,2,6,3,0,0,1,0,0,9,1
110504,2011331103468,1,1,2,1,-1,3,0,0,0,0,0,21,1
110505,2011331103468,2,2,1,1,8,3,0,0,0,0,0,21,1
110528,2011331103545,2,1,1,1,7,3,0,0,0,0,0,9,1
110561,2011331103619,2,1,2,1,2,3,0,0,1,0,0,9,-1
110564,2011331103628,1,1,2,2,10,3,0,0,1,0,0,9,1
110567,2011331103636,1,1,1,2,5,3,0,0,0,0,0,9,1
110571,2011331103644,1,1,1,1,10,3,0,0,0,0,0,9,3
110572,2011331103644,1,2,2,2,10,3,0,0,1,0,0,9,-1
110612,2011331103723,1,1,1,1,8,3,0,0,0,0,0,9,1
110658,2011331103835,1,1,1,2,5,2,0,0,0,0,0,9,1
110659,2011331103836,3,1,1,1,7,3,0,0,0,0,0,9,-1
110661,2011331103839,1,1,1,2,7,3,0,0,0,0,0,9,2
110670,2011331103873,1,1,1,2,5,3,0,0,0,0,0,9,1
110693,2011331103923,1,1,1,2,5,3,0,0,0,0,0,9,1
110703,2011331103935,1,1,1,1,6,3,0,0,0,0,0,9,-1
110704,2011331103935,2,2,1,2,5,3,0,0,0,0,0,9,1
110707,2011331103942,2,1,1,1,7,3,0,0,0,0,0,9,1
110708,2011331103942,3,2,2,2,6,3,0,0,1,0,0,9,1
110709,2011331103946,2,1,1,1,9,3,0,0,0,0,0,9,-1
110744,2011331104050,2,1,1,1,7,3,0,0,0,0,0,9,1
110745,2011331104050,2,2,2,1,8,3,0,0,1,0,0,9,1
110838,2011331104258,1,1,1,2,8,3,0,0,0,0,0,9,1
110872,2011331104345,1,1,1,1,7,3,0,0,0,0,0,19,1
110909,2011331104412,1,1,1,2,7,3,0,0,0,0,0,9,3
110941,2011331104499,1,1,2,1,8,2,0,0,0,0,0,21,1
110956,2011331104531,1,1,1,1,6,3,0,0,0,0,0,9,1
110957,2011331104531,4,2,1,2,8,3,0,0,0,0,0,9,3
111061,2011331104741,2,1,1,2,5,3,0,0,0,0,0,9,3
111117,2011331104877,1,1,1,1,6,3,0,0,0,0,0,9,1
111143,2011331104934,3,1,1,2,6,3,0,0,0,0,0,9,1
111198,2011331105062,1,1,1,1,6,3,0,0,0,0,0,21,1
111199,2011331105069,1,1,2,2,8,3,0,0,1,0,0,9,1
111204,2011331105078,1,1,1,1,8,3,0,0,0,0,0,9,3
111241,2011331105174,4,1,1,1,6,3,0,0,0,0,0,9,1
111270,2011331105203,1,2,2,2,6,3,0,0,1,0,0,9,1
111271,2011331105203,2,1,1,2,5,3,0,0,0,0,0,9,1
111302,2011331105301,1,1,1,1,6,3,0,0,0,0,0,19,1
111303,2011331105301,2,2,1,1,8,3,0,0,0,0,0,9,2
111308,2011331105306,1,1,1,1,6,3,0,0,0,0,0,19,1
111309,2011331105306,1,2,2,1,6,3,0,0,1,0,0,19,1
111314,2011331105314,2,1,1,1,8,3,0,0,0,0,0,9,1
111315,2011331105315,1,1,1,1,7,3,0,0,0,0,0,19,-1
111316,2011331105315,3,2,1,2,5,3,0,0,0,0,0,9,3
111355,2011331105437,2,1,2,1,7,3,0,0,2,0,0,9,2
111356,2011331105437,2,2,2,1,8,3,0,0,2,0,0,9,1
111398,2011331105518,2,1,1,2,7,3,0,0,0,0,0,9,1
111456,2011331105601,1,1,1,1,7,3,0,0,0,0,0,9,1
111483,2011331105671,1,1,1,2,7,3,0,0,0,0,0,9,2
111487,2011331105675,1,1,2,1,5,3,0,0,2,0,0,9,-1
111488,2011331105675,1,2,2,1,7,3,0,0,2,0,0,9,-1
111489,2011331105675,1,3,2,1,6,3,0,0,2,0,0,9,1
111490,2011331105675,1,4,2,1,6,3,0,0,1,0,0,9,1
111539,2011331105784,2,1,1,1,5,3,0,0,0,0,0,5,-1
111540,2011331105787,2,1,1,1,7,3,0,0,0,0,0,9,-1
111547,2011331105824,2,1,1,2,4,3,0,0,0,0,0,9,1
111548,2011331105824,3,2,2,2,8,3,0,0,1,0,0,9,1
111549,2011331105824,3,3,2,2,9,3,0,0,2,0,0,9,1
111552,2011331105827,1,1,1,1,8,3,0,0,0,0,0,9,1
111553,2011331105827,1,2,2,2,7,3,0,0,1,0,0,9,1
111554,2011331105827,1,3,2,2,4,3,0,0,2,0,0,9,1
111555,2011331105827,1,4,2,2,3,3,0,0,2,0,0,9,1
111631,2011331106007,1,1,1,1,7,3,0,0,0,0,0,21,1
111684,2011331106101,1,1,1,1,6,3,0,0,0,0,0,9,1
111699,2011331106148,1,1,1,2,7,3,0,0,0,0,0,9,-1
111706,2011331106182,1,1,1,1,7,3,0,0,0,0,0,9,1
111707,2011331106182,2,2,1,1,8,3,0,0,0,0,0,9,1
111708,2011331106182,2,3,2,1,9,3,0,0,1,0,0,9,-1
111736,2011331106233,1,1,2,2,6,3,0,0,1,0,0,9,-1
111741,2011331106246,1,1,1,1,-1,2,0,0,0,0,0,9,-1
111742,2011331106246,1,2,2,1,-1,3,0,0,1,0,0,9,-1
111743,2011331106246,1,3,2,2,-1,3,0,0,2,0,0,9,1
111795,2011331106350,1,1,1,2,6,3,0,0,0,0,0,9,1
111876,2011331106568,1,1,1,1,8,3,0,0,0,0,0,19,1
111877,2011331106568,1,2,2,1,8,3,0,0,1,0,0,19,1
111939,2011331106704,2,1,1,1,7,3,0,0,0,0,0,19,1
111944,2011331106711,2,1,1,1,-1,3,0,0,0,0,0,9,-1
111945,2011331106711,3,2,1,1,-1,3,0,0,0,0,0,9,-1
111948,2011331106713,2,1,1,1,6,3,0,0,0,0,0,19,1
111955,2011331106729,2,1,1,1,6,3,0,0,0,0,0,5,2
111963,2011331106755,1,1,2,1,7,3,0,0,1,0,0,9,-1
111966,2011331106760,1,1,1,2,7,2,0,0,0,0,0,9,1
111972,2011331106772,2,1,1,1,8,3,0,0,0,0,0,9,3
112070,2011331106950,1,1,1,2,4,3,0,0,0,0,0,9,-1
112074,2011331106979,1,1,1,2,6,3,0,0,0,0,0,9,2
112118,2011331107069,2,1,1,2,4,3,0,0,0,0,0,9,3
112122,2011331107079,1,1,1,1,7,3,0,0,0,0,0,9,1
112178,2011331107203,1,1,1,1,6,3,0,0,0,0,0,9,2
112189,2011331107215,2,1,1,2,6,3,0,0,0,0,0,9,1
112259,2011331107389,2,1,1,1,7,3,0,0,0,0,0,19,3
112260,2011331107389,3,2,2,2,7,3,0,0,1,0,0,19,1
112270,2011331107412,1,1,1,2,5,3,0,0,0,0,0,9,-1
112283,2011331107422,1,1,1,1,6,3,0,0,0,0,0,9,1
112296,2011331150233,1,1,2,2,-1,3,0,0,1,0,0,9,2
112297,2011331150233,3,2,2,1,-1,3,0,0,1,0,0,9,1
112298,2011331150233,4,3,2,2,-1,3,0,0,1,0,0,9,-1
112299,2011331150233,4,4,2,2,-1,3,0,0,2,0,0,9,1
113006,201134TM01861,1,1,1,1,10,2,0,0,0,0,0,19,1
113007,201134TM01861,1,2,2,1,5,3,0,0,1,0,0,19,-1
113008,201134TM02051,2,1,1,1,7,3,0,0,0,0,0,9,-1
113009,201134TM03071,2,1,1,1,5,3,0,0,0,0,0,9,1
113010,201134TM04661,2,1,1,2,4,3,0,0,0,0,0,9,-1
113011,201134TM04661,4,2,1,2,7,3,0,0,0,0,0,9,1
113012,201134TM06151,2,1,2,2,5,3,0,0,1,0,0,9,1
113013,201134TM06601,1,1,1,2,5,3,0,0,0,0,0,9,1
113014,201134TM06601,3,2,1,1,8,3,0,0,0,0,0,19,1
113015,201134TM06601,5,3,2,1,2,3,0,0,1,0,0,9,1
113016,201134TM06601,5,4,2,1,2,3,0,0,2,0,0,9,1
113017,201134TM09831,1,1,1,2,5,3,0,0,0,0,0,9,1
113018,201134TM10531,1,1,1,1,6,3,0,0,0,0,0,9,3
113019,201134TM10531,2,2,2,2,4,3,0,0,1,0,0,9,1
113020,201134TM11181,1,1,1,1,6,2,0,0,0,0,0,9,1
113021,201134TM13021,1,2,2,2,2,3,0,0,1,0,0,9,1
113022,201134TM13021,2,1,1,1,8,3,0,0,0,0,0,9,1
113023,201134TM13501,1,1,1,2,6,3,0,0,0,0,0,9,1
113024,201134TM14441,2,1,1,1,7,3,0,0,0,0,0,9,1
113025,201134TM15391,3,1,2,2,6,3,0,0,1,0,0,9,1
113026,201134TM15391,4,2,1,2,8,3,0,0,0,0,0,9,1
113027,201134TM15411,2,2,1,1,7,3,0,0,0,0,0,9,1
113028,201134TM15411,3,1,1,2,8,3,0,0,0,0,0,9,1
113029,201134TM17671,1,3,1,2,6,3,0,0,0,0,0,9,1
113030,201134TM17671,2,1,1,1,7,3,0,0,0,0,0,9,1
113031,201134TM17671,2,2,2,2,6,3,0,0,1,0,0,9,1
113032,201134TM18471,1,1,1,1,10,3,0,0,0,0,0,9,2
113033,201134TM18661,2,1,2,2,6,3,0,0,1,0,0,9,1
113034,201134TM19861,1,1,2,1,8,2,0,0,1,0,0,19,1
113035,201134TM20431,1,1,1,1,8,3,0,0,0,0,0,19,3
113036,201134TM20841,2,1,1,2,8,3,0,0,0,0,0,9,-1
113037,201134TM21401,2,1,2,2,10,3,0,0,1,0,0,9,1
113038,201134TM22471,1,1,2,1,5,3,0,0,2,0,0,9,-1
113039,201134TM22471,1,2,2,2,5,3,0,0,2,0,0,9,1
113040,201134TM22951,1,1,2,1,1,3,0,0,2,0,0,9,1
113041,201134TM22951,1,2,1,2,6,3,0,0,0,0,0,9,1
113042,201134TM22951,1,3,2,2,6,3,0,0,1,0,0,9,1
113043,201134TM23881,2,1,1,1,7,3,0,0,0,0,0,10,1
113044,201134TM23881,2,2,2,1,2,3,0,0,1,0,0,10,1
113045,201134TM23881,2,3,2,1,3,2,0,0,1,0,0,10,1
113046,201134TM23881,2,4,2,2,3,3,0,0,2,0,0,10,1
113047,201134TM23881,2,5,2,2,6,3,0,0,2,0,0,10,1
113048,201134TM23881,2,6,2,2,1,3,0,0,2,0,0,10,1
113049,201134TM23881,2,7,2,2,2,3,0,0,2,0,0,10,1
113050,201134TM23881,2,8,2,2,2,3,0,0,2,0,0,10,1
113051,201134TM23881,2,9,2,2,2,3,0,0,2,0,0,10,1
113052,201134TM24581,2,1,2,2,10,3,0,0,1,0,0,9,1
113053,201134TM25081,2,1,2,2,6,3,0,0,1,0,0,9,1
113054,201134TM25081,2,2,1,1,6,3,0,0,0,0,0,9,1
113055,201134TM26701,1,1,1,1,6,2,0,0,0,0,0,19,-1
113056,201134TM26701,1,2,2,1,6,2,0,0,1,0,0,19,-1
113057,201134TM26711,1,1,1,1,9,3,0,0,0,0,0,9,1
113058,201134TM26711,1,2,2,2,11,3,0,0,1,0,0,9,1
113059,201134TM26711,1,3,2,2,6,3,0,0,2,0,0,9,1
113060,201134TM26711,2,4,1,1,6,3,0,0,0,0,0,9,1
113061,201134TM28001,2,1,1,2,7,3,0,0,0,0,0,9,1
113062,201134TM28291,3,1,2,2,7,3,0,0,1,0,0,9,1
113063,201134TM28291,3,2,2,1,1,3,0,0,2,0,0,9,1
113064,201134TM30501,2,1,1,2,7,2,0,0,0,0,0,9,1
113065,201134TM30501,2,2,2,1,6,3,0,0,1,0,0,9,1
113066,201134TM31321,1,1,1,1,4,3,0,0,0,0,0,9,1
113067,201134TM31321,1,2,2,1,8,2,0,0,1,0,0,9,-1
113068,201134TM32621,1,1,2,2,-1,3,0,0,1,0,0,9,1
113069,201134TM32631,2,1,1,1,7,3,0,0,0,0,0,21,1
113070,201134TM33751,1,1,1,1,7,3,0,0,0,0,0,9,-1
113071,201134TM34811,1,1,1,1,9,3,0,0,0,0,0,5,1
113072,201134TM34811,1,2,2,2,9,2,0,0,2,0,0,5,1
113073,201134TM35071,1,1,1,1,5,3,0,0,0,0,0,9,1
113074,201134TM35771,1,1,2,2,9,2,0,0,1,0,0,9,1
113075,201134TM36611,1,1,1,2,8,3,0,0,0,0,0,9,1
113076,201134TM36611,1,2,2,1,9,2,0,0,1,0,0,9,1
113077,201134TM38921,1,1,1,1,4,3,0,0,0,0,0,9,1
113078,201134TM38931,1,1,2,2,5,3,0,0,1,0,0,9,1
113079,201134TM38951,1,1,1,1,7,3,0,0,0,0,0,19,1
113080,201134TM40701,1,1,1,1,6,3,0,0,0,0,0,9,1
113081,201134TM40701,1,2,2,1,6,3,0,0,1,0,0,9,1
113082,201134TM41961,2,1,1,1,10,3,0,0,0,0,0,9,1
113083,201134TM42741,1,1,1,1,6,2,0,0,0,0,0,9,1
113084,201134TM42891,2,1,1,2,7,3,0,0,0,0,0,9,1
113085,201134TM44841,2,1,1,2,8,3,0,0,0,0,0,9,3
113086,201134TM44841,2,2,2,2,3,3,0,0,1,0,0,9,3
113087,201134TM44861,3,1,1,1,6,3,0,0,0,0,0,9,1
113088,201134TM44861,3,2,2,1,5,3,0,0,1,0,0,9,1
113089,201134TM44861,3,3,2,1,6,3,0,0,2,0,0,9,1
113090,201134TM44921,1,1,1,2,5,3,0,0,0,0,0,9,1
113091,201134TM44921,1,3,2,1,5,3,0,0,1,0,0,9,1
113092,201134TM44921,2,2,1,2,6,3,0,0,0,0,0,9,2
113093,201134TM46361,1,1,1,1,11,3,0,0,0,0,0,9,1
113094,201134TM80061,3,1,1,1,8,1,0,0,0,0,0,21,1
113095,201134TM80101,1,1,2,2,5,1,0,0,1,0,0,9,1
113096,201134TM80101,1,2,2,2,5,1,0,0,2,0,0,9,1
113097,201134TM80101,1,3,1,2,5,2,0,0,0,0,0,9,1
113098,201134TM80111,1,1,1,1,5,1,0,0,0,0,0,9,-1
113144,201134WD09581,1,1,1,1,5,3,0,0,0,0,0,9,1
113206,201134WD24871,2,2,1,2,7,3,0,0,0,0,0,9,2
113207,201134WD24871,3,1,1,1,8,2,0,0,0,0,0,9,-1
113829,201134WS13811,1,1,1,2,5,3,0,0,0,0,0,3,2
113846,201134WS20251,1,1,1,1,9,3,0,0,0,0,0,9,1
113890,201134WS28921,1,1,2,1,9,3,0,0,1,0,0,9,1
113891,201134WS28921,1,2,2,2,11,3,0,0,2,0,0,9,1
113910,201134WS32931,1,1,1,1,6,2,0,0,0,0,0,19,1
114014,2011350045711,1,1,1,1,7,3,0,0,0,0,0,9,1
114137,2011350119011,1,3,2,1,5,3,0,0,1,0,0,9,1
114138,2011350119011,1,4,2,1,4,3,0,0,2,0,0,9,1
114139,2011350119011,2,1,1,2,6,2,0,0,0,0,0,9,2
114140,2011350119011,2,2,2,2,3,3,0,0,2,0,0,9,2
114161,2011350134511,2,1,1,1,6,3,0,0,0,0,0,9,3
114162,2011350134511,2,2,2,2,6,3,0,0,1,0,0,9,3
114167,2011350140311,1,1,1,2,5,3,0,0,0,0,0,9,3
114264,2011350209611,1,1,1,2,5,3,0,0,0,0,0,9,-1
114382,2011350283111,1,1,2,1,5,2,0,0,2,0,0,9,1
114504,2011350385911,2,1,1,2,10,3,0,0,0,0,0,9,1
114714,2011350449811,2,1,1,2,5,3,0,0,0,0,0,9,-1
114834,2011350471911,1,1,1,2,7,3,0,0,0,0,0,9,3
114845,2011350476211,2,1,1,2,7,3,0,0,0,0,0,9,1
114852,2011350481411,2,1,1,1,8,3,0,0,0,0,0,9,3
114890,2011350491111,1,1,1,2,9,3,0,0,0,0,0,9,1
114909,2011350498011,1,1,1,1,7,3,0,0,0,0,0,9,2
114910,2011350498011,2,2,1,1,8,2,0,0,0,0,0,9,2
115023,2011350538811,2,1,1,1,8,3,0,0,0,0,0,5,1
115032,2011350541811,2,1,1,2,7,3,0,0,0,0,0,9,2
115044,2011350545311,1,1,1,1,6,2,0,0,0,0,0,9,-1
