,Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
144418,2015460260758,2,1,1,1,39,7,3,0,0,0,0,0,19,1
144441,2015460260800,3,1,1,1,42,7,3,0,0,0,0,0,9,-1
144442,2015460260800,3,2,2,2,31,6,3,0,0,1,0,0,9,-1
144443,2015460260800,3,3,2,1,11,3,3,0,0,2,0,0,9,-1
144444,2015460260800,3,4,2,2,6,2,3,0,0,2,0,0,9,-1
144466,2015460260839,2,1,1,1,44,7,3,0,0,0,0,0,9,1
144467,2015460260839,2,2,2,2,50,8,3,0,0,1,0,0,9,1
144505,2015460260891,1,1,1,1,25,5,3,0,0,0,0,0,9,1
144506,2015460260891,1,2,2,2,24,5,3,0,0,1,0,0,9,1
144507,2015460260894,1,1,1,1,20,4,3,0,0,0,0,0,9,1
144508,2015460260894,2,2,1,1,38,7,3,0,0,0,0,0,9,1
144509,2015460260894,3,3,1,1,42,7,3,0,0,0,0,0,9,1
144512,2015460260898,2,1,1,2,39,7,3,0,0,0,0,0,9,1
144513,2015460260898,2,2,2,1,9,2,3,0,0,2,0,0,9,1
144514,2015460260899,1,1,1,1,67,10,3,0,0,0,0,0,9,1
144515,2015460260899,2,2,1,1,50,8,3,0,0,0,0,0,9,1
144527,2015460260915,1,1,1,1,34,6,3,0,0,0,0,0,9,1
144536,2015460260959,2,2,2,1,27,6,3,0,0,1,0,0,9,1
144537,2015460260959,3,1,1,1,22,5,3,0,0,0,0,0,9,1
144539,2015460260967,1,1,1,1,31,6,3,0,0,0,0,0,9,1
144540,2015460260967,1,2,2,1,11,3,3,0,0,2,0,0,9,1
144541,2015460260967,1,3,2,1,10,2,3,0,0,1,0,0,9,1
144542,2015460260967,1,4,2,1,7,2,2,0,0,2,0,0,9,1
144561,2015460261019,1,1,1,1,19,4,3,0,0,0,0,0,9,1
144562,2015460261019,1,2,2,2,18,4,3,0,0,1,0,0,9,1
144582,2015460261070,1,1,3,1,49,8,1,9,8,0,0,0,0,1
144589,2015460261092,1,1,1,2,24,5,3,0,0,0,0,0,9,1
144598,2015460261121,1,1,1,1,24,5,3,0,0,0,0,0,9,-1
144620,2015460261171,2,1,1,2,43,7,3,0,0,0,0,0,9,1
144627,2015460261186,2,1,1,2,38,7,3,0,0,0,0,0,9,2
144652,2015460261234,1,1,1,1,38,7,3,0,0,0,0,0,9,1
144653,2015460261234,1,2,2,1,43,7,3,0,0,1,0,0,9,1
144662,2015460261247,2,1,1,1,48,8,3,0,0,0,0,0,9,1
144663,2015460261247,2,2,2,1,37,7,3,0,0,1,0,0,9,2
144668,2015460261259,2,1,1,2,52,8,3,0,0,0,0,0,9,3
144672,2015460261276,1,1,1,2,26,6,3,0,0,0,0,0,9,1
144711,2015460261378,1,1,1,1,60,9,2,0,0,0,0,0,5,1
144723,2015460261400,1,1,1,2,68,10,3,0,0,0,0,0,9,2
144724,2015460261400,1,3,2,1,83,11,3,0,0,1,0,0,9,2
144725,2015460261400,3,4,2,1,8,2,3,0,0,2,0,0,9,1
144726,2015460261400,4,2,1,1,53,8,3,0,0,0,0,0,9,1
144732,2015460261421,2,1,1,2,66,10,3,0,0,0,0,0,9,1
144733,2015460261423,2,1,1,1,19,4,3,0,0,0,0,0,5,1
144743,2015460261442,1,1,1,1,58,9,3,0,0,0,0,0,9,2
144755,2015460261485,2,1,1,1,54,8,3,0,0,0,0,0,9,1
144805,2015460261587,2,1,1,1,43,7,3,0,0,0,0,0,9,1
144806,2015460261587,2,2,2,2,45,7,3,0,0,1,0,0,9,1
144821,2015460261601,1,1,1,2,28,6,3,0,0,0,0,0,9,-1
144854,2015460261668,1,2,2,2,17,4,3,0,0,2,0,0,9,1
144855,2015460261668,2,1,1,2,19,4,3,0,0,0,0,0,9,3
144856,2015460261668,2,3,2,2,20,4,3,0,0,2,0,0,9,1
144857,2015460261668,2,4,2,1,23,5,3,0,0,1,0,0,9,1
144883,2015460261732,2,1,1,2,21,5,3,0,0,0,0,0,9,-1
144908,2015460261791,1,1,1,1,27,6,3,0,0,0,0,0,5,1
144926,2015460261823,2,1,1,1,45,7,3,0,0,0,0,0,9,3
144927,2015460261823,2,2,2,2,68,10,3,0,0,1,0,0,9,1
144936,2015460261844,1,1,1,2,32,6,3,0,0,0,0,0,9,1
144971,2015460261913,2,1,1,1,36,7,3,0,0,0,0,0,9,1
144972,2015460261913,3,2,1,1,48,8,3,0,0,0,0,0,9,3
144982,2015460261927,1,1,2,2,18,4,3,0,0,2,0,0,9,1
144988,2015460261937,1,1,1,2,49,8,3,0,0,0,0,0,9,-1
145033,2015460262042,2,1,1,1,28,6,3,0,0,0,0,0,9,1
145040,2015460262051,2,1,2,2,33,6,3,0,0,1,0,0,9,-1
145043,2015460262058,1,1,1,1,29,6,3,0,0,0,0,0,9,1
145060,2015460262100,1,1,1,1,42,7,2,0,0,0,0,0,9,-1
145086,2015460262142,2,1,1,1,34,6,3,0,0,0,0,0,3,1
145087,2015460262143,2,1,1,1,26,6,3,0,0,0,0,0,9,1
145088,2015460262143,2,2,2,2,18,4,3,0,0,1,0,0,9,1
145101,2015460262189,2,1,1,1,42,7,3,0,0,0,0,0,9,1
145102,2015460262190,2,1,1,2,32,6,3,0,0,0,0,0,9,1
145107,2015460262200,1,1,1,1,58,9,2,0,0,0,0,0,21,-1
145185,2015460262379,3,1,1,2,35,6,3,0,0,0,0,0,9,1
145241,2015460262466,1,1,1,1,29,6,3,0,0,0,0,0,9,1
145242,2015460262467,2,1,1,2,44,7,3,0,0,0,0,0,9,1
145243,2015460262468,2,1,1,2,30,6,3,0,0,0,0,0,9,1
145254,2015460262495,3,1,1,2,24,5,3,0,0,0,0,0,9,1
145256,2015460262505,2,1,1,2,57,9,3,0,0,0,0,0,9,1
145310,2015460262584,1,1,3,1,22,5,1,5,3,0,0,0,0,-1
145331,2015460262646,1,2,1,1,66,10,3,0,0,0,0,0,21,1
145332,2015460262646,3,1,1,1,26,6,3,0,0,0,0,0,9,3
145388,2015460262753,2,1,1,1,29,6,3,0,0,0,0,0,9,2
145389,2015460262753,3,2,1,2,39,7,3,0,0,0,0,0,9,2
145390,2015460262755,1,1,1,1,19,4,3,0,0,0,0,0,9,1
145391,2015460262755,2,2,1,1,33,6,3,0,0,0,0,0,9,1
145393,2015460262760,1,1,1,2,21,5,2,0,0,0,0,0,9,3
145401,2015460262780,1,1,1,1,43,7,3,0,0,0,0,0,19,1
145402,2015460262780,2,4,3,1,25,5,2,7,9,0,0,0,0,1
145403,2015460262780,3,2,3,1,33,6,2,7,9,0,0,0,0,1
145404,2015460262780,5,3,1,1,44,7,2,0,0,0,0,0,19,1
145405,2015460262780,5,5,2,1,60,9,2,0,0,0,0,0,19,-1
145439,2015460262858,1,1,1,1,20,4,3,0,0,0,0,0,9,1
145440,2015460262858,2,2,1,1,45,7,3,0,0,0,0,0,9,1
145452,2015460262894,1,1,1,1,27,6,3,0,0,0,0,0,19,1
145453,2015460262894,1,3,2,1,33,6,3,0,0,0,0,0,19,1
145454,2015460262894,2,2,1,2,27,6,3,0,0,0,0,0,9,2
145455,2015460262894,3,4,1,1,25,5,3,0,0,0,0,0,19,1
145456,2015460262897,1,1,2,2,47,8,3,0,0,0,0,0,19,1
145497,2015460263003,1,1,1,2,20,4,3,0,0,0,0,0,9,1
145501,2015460263006,1,1,2,2,36,7,3,0,0,2,0,0,9,1
145502,2015460263011,1,1,1,1,24,5,3,0,0,0,0,0,9,1
145503,2015460263012,1,1,1,2,53,8,3,0,0,0,0,0,9,1
145504,2015460263014,2,1,2,2,53,8,3,0,0,1,0,0,9,1
145505,2015460263016,2,1,1,2,53,8,3,0,0,0,0,0,9,1
145508,2015460263022,1,1,1,1,28,6,3,0,0,0,0,0,9,-1
145509,2015460263022,2,2,1,2,45,7,3,0,0,0,0,0,9,1
145510,2015460263022,3,3,1,1,65,9,3,0,0,0,0,0,9,1
145511,2015460263022,3,4,2,1,34,6,3,0,0,1,0,0,9,1
145516,2015460263026,1,1,1,1,40,7,3,0,0,0,0,0,9,1
145519,2015460263029,2,1,1,2,20,4,3,0,0,0,0,0,9,2
145523,2015460263033,1,1,1,1,27,6,3,0,0,0,0,0,9,1
145524,2015460263035,1,1,1,1,71,10,2,0,0,0,0,0,9,1
145525,2015460263035,2,2,1,1,58,9,2,0,0,0,0,0,9,1
145526,2015460263035,2,4,2,2,54,8,3,0,0,1,0,0,9,1
145527,2015460263035,3,3,1,1,47,8,3,0,0,0,0,0,9,3
145531,2015460263041,1,1,1,2,53,8,3,0,0,0,0,0,9,1
145554,2015460263078,2,1,1,2,32,6,3,0,0,0,0,0,9,1
145555,2015460263078,2,4,2,2,25,5,3,0,0,1,0,0,9,-1
145556,2015460263078,4,2,1,1,30,6,3,0,0,0,0,0,9,1
145557,2015460263078,4,3,2,1,35,6,3,0,0,1,0,0,9,1
145567,2015460263107,2,1,1,2,29,6,3,0,0,0,0,0,9,1
145568,2015460263108,2,1,1,1,52,8,3,0,0,0,0,0,4,-1
145574,2015460263126,1,1,1,1,36,7,2,0,0,0,0,0,19,-1
145642,2015460263258,1,2,2,2,15,3,3,0,0,1,0,0,9,1
145643,2015460263258,2,1,1,1,41,7,3,0,0,0,0,0,9,1
145667,2015460263300,1,1,1,2,37,7,3,0,0,0,0,0,9,1
145674,2015460263315,1,1,1,1,55,8,2,0,0,0,0,0,20,-1
145710,2015460263395,1,1,1,1,38,7,3,0,0,0,0,0,9,1
145711,2015460263395,2,2,1,1,30,6,3,0,0,0,0,0,9,1
145734,2015460263442,1,1,1,1,28,6,3,0,0,0,0,0,9,-1
145735,2015460263442,1,2,2,2,29,6,3,0,0,1,0,0,9,-1
145736,2015460263442,1,3,2,2,30,6,3,0,0,2,0,0,9,-1
145737,2015460263442,2,4,2,1,26,6,3,0,0,2,0,0,9,-1
145738,2015460263442,2,5,2,2,54,8,3,0,0,1,0,0,9,-1
145747,2015460263468,2,1,1,2,47,8,3,0,0,0,0,0,9,1
145748,2015460263468,2,2,2,2,60,9,3,0,0,1,0,0,9,3
145770,2015460263522,2,1,1,2,27,6,3,0,0,0,0,0,9,3
145800,2015460263585,1,1,1,1,62,9,3,0,0,0,0,0,9,2
145801,2015460263585,1,2,2,1,55,8,3,0,0,1,0,0,9,1
145809,2015460263613,2,1,1,1,22,5,3,0,0,0,0,0,9,1
145810,2015460263613,3,2,1,1,62,9,3,0,0,0,0,0,9,3
145811,2015460263620,2,1,1,2,52,8,3,0,0,0,0,0,9,-1
145863,2015460263726,1,1,1,2,53,8,3,0,0,0,0,0,9,1
145864,2015460263726,1,2,2,1,51,8,3,0,0,1,0,0,9,1
145883,2015460263754,1,1,1,2,24,5,3,0,0,0,0,0,9,1
145884,2015460263754,2,2,1,1,45,7,3,0,0,0,0,0,9,1
145885,2015460263754,4,3,1,1,49,8,3,0,0,0,0,0,19,1
145912,2015460263796,1,1,1,2,22,5,3,0,0,0,0,0,9,1
145946,2015460263879,1,1,1,1,39,7,3,0,0,0,0,0,9,-1
145947,2015460263879,1,2,2,1,9,2,3,0,0,1,0,0,9,-1
145953,2015460263890,1,1,1,2,19,4,3,0,0,0,0,0,9,-1
145954,2015460263890,2,2,2,2,24,5,3,0,0,1,0,0,9,1
146002,2015460263986,1,1,1,1,51,8,3,0,0,0,0,0,9,-1
146003,2015460263988,2,1,1,2,29,6,3,0,0,0,0,0,9,1
146008,2015460263997,1,1,1,1,28,6,3,0,0,0,0,0,9,1
146014,2015460264016,2,1,1,1,46,8,3,0,0,0,0,0,9,1
146018,2015460264021,2,1,1,2,40,7,3,0,0,0,0,0,9,1
146088,2015460264168,1,1,1,2,43,7,3,0,0,0,0,0,9,3
146089,2015460264168,2,2,1,1,44,7,3,0,0,0,0,0,5,3
146090,2015460264172,2,1,1,1,53,8,3,0,0,0,0,0,9,-1
146125,2015460264261,1,1,1,2,23,5,2,0,0,0,0,0,9,-1
146126,2015460264261,2,2,1,1,63,9,3,0,0,0,0,0,9,-1
146139,2015460264284,2,1,1,2,63,9,3,0,0,0,0,0,9,1
146143,2015460264295,2,1,1,2,36,7,3,0,0,0,0,0,9,2
146144,2015460264295,2,2,2,1,13,3,3,0,0,2,0,0,9,2
146150,2015460264317,2,1,1,1,22,5,3,0,0,0,0,0,9,1
146191,2015460264433,2,1,1,2,50,8,3,0,0,0,0,0,9,-1
146197,2015460264452,2,1,1,1,19,4,3,0,0,0,0,0,9,1
146198,2015460264452,2,2,2,2,18,4,3,0,0,1,0,0,9,-1
146201,2015460264456,3,1,1,2,57,9,3,0,0,0,0,0,9,1
146234,2015460264519,1,1,1,1,55,8,3,0,0,0,0,0,20,-1
146235,2015460264519,2,2,2,1,21,5,3,0,0,1,0,0,9,3
146240,2015460264529,1,1,1,1,26,6,3,0,0,0,0,0,9,1
146255,2015460264567,2,1,1,1,26,6,3,0,0,0,0,0,19,1
146256,2015460264572,1,1,1,1,49,8,3,0,0,0,0,0,9,1
146259,2015460264579,2,1,1,2,54,8,3,0,0,0,0,0,9,1
146284,2015460264622,3,1,1,1,31,6,3,0,0,0,0,0,9,3
146308,2015460264650,2,1,1,2,74,10,1,0,0,0,0,0,9,1
146354,2015460264732,2,1,1,2,51,8,3,0,0,0,0,0,9,1
146386,2015460264799,2,1,1,1,64,9,3,0,0,0,0,0,5,1
146424,2015460264859,2,1,1,1,46,8,3,0,0,0,0,0,9,1
146425,2015460264859,3,2,2,1,37,7,3,0,0,0,0,0,19,-1
146433,2015460264866,2,1,1,1,48,8,3,0,0,0,0,0,9,1
146440,2015460264876,2,2,2,1,37,7,3,0,0,1,0,0,9,1
146441,2015460264876,4,1,1,2,32,6,3,0,0,0,0,0,9,1
146449,2015460264884,2,1,1,2,42,7,3,0,0,0,0,0,9,-1
146465,2015460264925,1,1,3,1,30,6,3,9,5,0,0,0,0,-1
146474,2015460264939,2,1,1,2,43,7,3,0,0,0,0,0,9,1
146497,2015460264989,1,1,1,1,29,6,3,0,0,0,0,0,9,1
146498,2015460264989,2,2,1,1,36,7,3,0,0,0,0,0,9,1
146556,2015460265112,2,1,1,1,33,6,3,0,0,0,0,0,9,1
146558,2015460265119,4,1,1,1,23,5,3,0,0,0,0,0,9,-1
146560,2015460265123,2,1,1,2,35,6,3,0,0,0,0,0,9,-1
146563,2015460265133,1,1,1,1,49,8,3,0,0,0,0,0,9,1
146564,2015460265133,1,2,2,-1,23,5,3,0,0,1,0,0,9,1
146567,2015460265136,1,1,1,1,26,6,3,0,0,0,0,0,9,1
146568,2015460265136,2,2,1,1,30,6,3,0,0,0,0,0,19,1
146569,2015460265136,2,4,2,1,22,5,3,0,0,0,0,0,19,1
146570,2015460265136,3,3,1,2,21,5,3,0,0,0,0,0,9,1
146575,2015460265146,1,1,2,2,71,10,3,0,0,1,0,0,9,1
146581,2015460265169,1,1,1,1,54,8,3,0,0,0,0,0,19,2
146582,2015460265169,1,3,2,1,36,7,3,0,0,0,0,0,19,1
146583,2015460265169,1,4,2,1,20,4,3,0,0,0,0,0,19,1
146584,2015460265169,2,2,1,1,52,8,3,0,0,0,0,0,9,1
146585,2015460265171,2,1,1,2,38,7,3,0,0,0,0,0,9,1
146586,2015460265171,4,2,1,1,31,6,3,0,0,0,0,0,9,1
146599,2015460265198,2,1,1,1,58,9,3,0,0,0,0,0,9,1
146608,2015460265218,1,1,1,2,44,7,3,0,0,0,0,0,9,1
146632,2015460265288,1,1,1,1,26,6,3,0,0,0,0,0,9,1
146704,2015460265422,2,1,1,2,25,5,3,0,0,0,0,0,9,-1
146718,2015460265453,1,1,1,2,31,6,3,0,0,0,0,0,9,1
146724,2015460265468,1,1,1,1,66,10,3,0,0,0,0,0,21,-1
146727,2015460265484,1,1,1,1,28,6,3,0,0,0,0,0,9,1
146744,2015460265541,1,1,1,1,64,9,3,0,0,0,0,0,9,1
146745,2015460265541,2,2,1,2,40,7,3,0,0,0,0,0,9,1
146756,2015460265558,1,1,1,1,45,7,3,0,0,0,0,0,3,1
146806,2015460266200,1,1,1,1,48,8,2,0,0,0,0,0,9,1
146807,2015460266201,1,1,1,2,30,6,3,0,0,0,0,0,19,2
146808,2015460266201,1,2,3,1,24,5,2,10,9,0,0,0,0,1
146809,2015460266201,1,3,3,1,30,6,3,10,9,0,0,0,0,1
147026,2015471500302,2,1,1,2,40,7,3,0,0,0,0,0,9,-1
147046,2015471500338,2,1,1,1,33,6,3,0,0,0,0,0,9,1
147166,2015471500506,1,1,1,2,29,6,3,0,0,0,0,0,9,1
147202,2015471500549,1,1,1,1,30,6,3,0,0,0,0,0,9,1
147205,2015471500558,1,1,1,2,20,4,2,0,0,0,0,0,9,1
147298,2015471500702,1,1,1,2,21,5,2,0,0,0,0,0,9,1
147304,2015471500712,2,1,1,1,56,9,3,0,0,0,0,0,9,2
147471,2015471500963,1,1,1,1,21,5,3,0,0,0,0,0,19,1
147875,2015471501500,2,1,1,1,37,7,3,0,0,0,0,0,9,1
147888,2015471501511,2,1,1,1,39,7,2,0,0,0,0,0,5,2
148015,2015471501686,2,1,1,1,47,8,3,0,0,0,0,0,11,1
148058,2015471501743,1,1,1,2,22,5,3,0,0,0,0,0,9,1
148059,2015471501743,2,2,1,2,35,6,3,0,0,0,0,0,9,1
148060,2015471501743,2,3,2,2,52,8,3,0,0,2,0,0,9,1
148423,2015471502229,1,1,1,1,51,8,3,0,0,0,0,0,9,1
148424,2015471502229,2,2,1,2,24,5,3,0,0,0,0,0,9,2
148486,2015471502299,2,3,2,1,21,5,3,0,0,1,0,0,9,1
148487,2015471502299,3,1,1,1,23,5,3,0,0,0,0,0,9,1
148488,2015471502299,3,2,2,1,20,4,3,0,0,1,0,0,9,1
148521,2015471502347,1,1,2,1,5,1,3,0,0,2,0,0,9,1
148576,2015471502428,1,1,1,1,24,5,2,0,0,0,0,0,9,3
148821,2015471502737,3,1,2,2,54,8,3,0,0,1,0,0,9,1
148822,2015471502737,3,2,1,1,57,9,3,0,0,0,0,0,9,1
148828,2015471502748,1,1,1,1,50,8,3,0,0,0,0,0,19,1
148829,2015471502748,1,2,2,1,33,6,3,0,0,0,0,0,19,3
148830,2015471502748,2,3,1,1,43,7,3,0,0,0,0,0,90,1
149034,2015471503023,1,1,2,2,32,6,3,0,0,1,0,0,9,1
149035,2015471503023,2,2,1,1,34,6,3,0,0,0,0,0,9,1
149075,2015471503091,2,1,1,1,37,7,3,0,0,0,0,0,9,1
149445,2015471503575,1,1,1,1,55,8,3,0,0,0,0,0,9,1
149446,2015471503575,3,2,1,2,43,7,3,0,0,0,0,0,9,1
150810,2015471505281,2,1,1,1,27,6,3,0,0,0,0,0,9,1
150811,2015471505281,2,2,2,2,25,5,3,0,0,2,0,0,9,1
150882,2015471505408,2,1,2,1,58,9,3,0,0,1,0,0,9,1
150883,2015471505408,2,2,2,2,53,8,3,0,0,2,0,0,9,1
150939,2015471505489,2,1,2,2,13,3,3,0,0,2,0,0,9,1
151134,2015471505737,1,1,1,2,42,7,3,0,0,0,0,0,9,2
151135,2015471505737,2,2,1,2,32,6,3,0,0,0,0,0,9,1
151136,2015471505737,2,3,2,1,35,6,3,0,0,1,0,0,9,1
151137,2015471505737,3,4,1,1,45,7,3,0,0,0,0,0,9,-1
151161,2015471505771,1,1,1,2,39,7,3,0,0,0,0,0,9,1
151419,2015471506135,1,2,2,1,28,6,3,0,0,1,0,0,9,-1
151420,2015471506135,2,1,1,2,30,6,3,0,0,0,0,0,9,1
151575,2015471506368,2,1,2,1,48,8,3,0,0,2,0,0,9,1
152018,2015471506965,2,1,1,1,45,7,3,0,0,0,0,0,9,1
152247,2015471507272,1,2,1,1,36,7,3,0,0,0,0,0,9,-1
152248,2015471507272,2,1,1,1,53,8,3,0,0,0,0,0,9,3
152517,2015471507662,2,1,1,2,46,8,3,0,0,0,0,0,9,1
154603,201550DE2V001,2,1,1,1,50,8,3,0,0,0,0,0,9,3
154604,201550DE2V001,3,2,1,2,49,8,3,0,0,0,0,0,9,1
154618,201550DE2V016,1,1,1,1,51,8,3,0,0,0,0,0,5,3
154619,201550DE2V016,2,2,2,2,-1,-1,3,0,0,2,0,0,9,3
154621,201550DE2V021,1,1,1,1,36,7,3,0,0,0,0,0,19,1
154622,201550DE2V021,1,2,2,1,-1,-1,3,0,0,1,0,0,19,1
156565,201550JC4V015,1,1,1,1,26,6,3,0,0,0,0,0,9,1
157541,201550KE5O011,2,1,1,2,44,7,3,0,0,0,0,0,9,2
157546,201550KE5O015,1,1,2,2,31,6,3,0,0,2,0,0,9,1
157547,201550KE5O016,1,1,1,2,33,6,3,0,0,0,0,0,9,1
157562,201550KE5Q004,2,1,1,2,20,4,3,0,0,0,0,0,9,1
157565,201550KE5Q009,2,1,1,2,55,8,3,0,0,0,0,0,9,1
157566,201550KE5Q009,2,2,2,2,17,4,3,0,0,1,0,0,9,1
157714,201550KO2L004,3,1,1,1,43,7,3,0,0,0,0,0,9,1
157716,201550KO2L006,1,1,1,1,91,11,3,0,0,0,0,0,9,1
157717,201550KO2L007,1,1,1,2,48,8,3,0,0,0,0,0,9,3
157733,201550KO2M003,1,1,1,1,20,4,3,0,0,0,0,0,9,3
157734,201550KO2M003,2,2,2,2,32,6,3,0,0,1,0,0,9,1
157735,201550KO2M004,1,1,1,1,69,10,3,0,0,0,0,0,9,1
157736,201550KO2M005,1,1,1,1,21,5,3,0,0,0,0,0,9,1
157737,201550KO2M005,2,2,1,1,50,8,3,0,0,0,0,0,9,1
157738,201550KO2M006,1,1,1,1,24,5,3,0,0,0,0,0,9,1
157739,201550KO2M006,2,2,1,2,49,8,3,0,0,0,0,0,9,1
157740,201550KO2M006,3,3,2,2,57,9,3,0,0,1,0,0,9,1
157887,201550KU2E002,1,1,1,2,75,10,3,0,0,0,0,0,9,3
157888,201550KU2E003,1,1,1,2,23,5,3,0,0,0,0,0,19,1
157890,201550KU2E005,2,1,1,2,65,9,3,0,0,0,0,0,9,3
157894,201550KU2E008,1,1,1,1,28,6,3,0,0,0,0,0,9,3
157895,201550KU2E008,1,2,2,2,30,6,3,0,0,1,0,0,9,3
157896,201550KU2E009,1,1,1,1,21,5,3,0,0,0,0,0,19,1
157897,201550KU2E010,2,1,1,1,40,7,3,0,0,0,0,0,9,1
157898,201550KU2F002,1,1,1,1,27,6,3,0,0,0,0,0,9,3
157899,201550KU2F002,2,2,1,1,-1,-1,2,0,0,0,0,0,19,3
157905,201550KU2I001,2,1,1,1,61,9,3,0,0,0,0,0,9,3
157908,201550KU2I003,1,1,1,2,62,9,3,0,0,0,0,0,9,1
157909,201550KU2I003,1,2,2,1,63,9,3,0,0,1,0,0,9,1
157910,201550KU2I007,2,1,1,1,62,9,3,0,0,0,0,0,9,3
157911,201550KU2J001,2,1,1,2,58,9,1,0,0,0,0,0,9,3
157913,201550KU2J003,1,1,1,1,19,4,2,0,0,0,0,0,9,2
157918,201550KU2J007,1,1,1,2,28,6,3,0,0,0,0,0,9,1
157919,201550KU2J007,1,2,2,1,29,6,2,0,0,1,0,0,9,1
157920,201550KU2J007,1,3,2,2,6,2,3,0,0,2,0,0,9,1
157921,201550KU2J007,1,4,2,1,8,2,3,0,0,2,0,0,9,1
157922,201550KU2J007,1,5,2,1,6,2,3,0,0,2,0,0,9,1
157923,201550KU2J008,1,1,1,1,-1,-1,3,0,0,0,0,0,9,1
157935,201550KU2R008,1,1,1,2,21,5,3,0,0,0,0,0,9,3
157936,201550KU2R010,3,1,1,1,70,10,3,0,0,0,0,0,9,3
157937,201550KU2R010,3,2,2,2,67,10,3,0,0,1,0,0,9,3
158081,2015520501399,1,1,1,1,46,8,3,0,0,0,0,0,9,1
158082,2015520501399,1,2,2,2,45,7,3,0,0,1,0,0,9,1
158083,2015520501399,1,3,2,2,11,3,3,0,0,2,0,0,9,1
158091,2015520501497,2,1,1,2,27,6,3,0,0,0,0,0,9,2
158105,2015520501643,1,1,2,2,83,11,3,0,0,2,0,0,9,1
158185,2015520502133,1,1,1,1,24,5,3,0,0,0,0,0,9,1
158187,2015520502142,1,1,1,2,23,5,3,0,0,0,0,0,9,2
158188,2015520502142,1,2,2,1,27,6,3,0,0,1,0,0,9,1
158228,2015520502361,1,1,1,1,27,6,3,0,0,0,0,0,9,1
158229,2015520502361,1,2,2,2,25,5,3,0,0,1,0,0,9,1
158244,2015520502394,1,1,1,1,58,9,3,0,0,0,0,0,9,1
158272,2015520502594,2,1,1,1,40,7,3,0,0,0,0,0,5,-1
158308,2015520502938,1,1,2,1,64,9,3,0,0,1,0,0,9,1
158316,2015520502995,1,1,1,2,78,11,3,0,0,0,0,0,9,2
158393,2015520503504,1,1,1,1,26,6,3,0,0,0,0,0,9,1
158394,2015520503504,2,2,1,1,70,10,3,0,0,0,0,0,9,1
158403,2015520503583,2,1,1,1,51,8,3,0,0,0,0,0,9,-1
158412,2015520503650,2,1,1,2,34,6,3,0,0,0,0,0,9,1
158426,2015520503678,1,1,2,2,60,9,3,0,0,2,0,0,9,1
158444,2015520503800,2,1,1,2,52,8,3,0,0,0,0,0,9,1
158459,2015520503901,2,1,1,2,50,8,3,0,0,0,0,0,9,1
158473,2015520504026,1,1,3,1,46,8,1,5,9,0,0,0,0,1
158507,2015520504288,1,1,1,2,26,6,3,0,0,0,0,0,9,1
158539,2015520504591,1,1,2,2,55,8,3,0,0,2,0,0,9,3
158540,2015520504600,2,1,1,2,21,5,3,0,0,0,0,0,9,1
158541,2015520504600,2,2,2,1,22,5,3,0,0,1,0,0,9,1
158571,2015520504763,1,3,2,1,63,9,3,0,0,1,0,0,9,3
158572,2015520504763,2,1,1,2,55,8,3,0,0,0,0,0,9,1
158573,2015520504763,2,2,2,2,-1,-1,3,0,0,1,0,0,9,2
158588,2015520504844,1,1,1,2,34,6,3,0,0,0,0,0,9,1
158613,2015520505037,1,1,1,1,31,6,3,0,0,0,0,0,19,1
158641,2015520505187,2,2,2,2,51,8,3,0,0,1,0,0,9,1
158642,2015520505187,3,3,2,2,30,6,3,0,0,1,0,0,9,1
158643,2015520505187,4,1,1,2,46,8,3,0,0,0,0,0,9,1
158675,2015520505370,1,1,1,2,62,9,3,0,0,0,0,0,9,1
158704,2015520505476,1,1,2,1,20,4,3,0,0,1,0,0,9,3
158780,2015520505849,1,2,2,2,53,8,3,0,0,1,0,0,9,1
158781,2015520505849,2,1,1,2,51,8,3,0,0,0,0,0,9,2
158802,2015520505994,1,1,1,2,22,5,3,0,0,0,0,0,9,1
158881,2015520506472,1,1,1,2,48,8,3,0,0,0,0,0,9,1
158882,2015520506472,1,2,2,2,28,6,3,0,0,1,0,0,9,1
158891,2015520506527,1,1,2,1,9,2,3,0,0,2,0,0,9,1
158995,2015520507053,1,1,1,2,25,5,3,0,0,0,0,0,9,3
159015,2015520507220,2,1,1,2,36,7,3,0,0,0,0,0,9,2
159016,2015520507225,1,1,1,1,21,5,3,0,0,0,0,0,9,1
159029,2015520507272,1,1,1,1,48,8,3,0,0,0,0,0,19,1
159031,2015520507281,3,1,1,1,57,9,3,0,0,0,0,0,9,3
159032,2015520507281,4,2,2,2,50,8,3,0,0,1,0,0,9,1
159040,2015520507331,1,1,1,1,52,8,3,0,0,0,0,0,21,1
159041,2015520507331,2,2,1,2,59,9,3,0,0,0,0,0,19,3
159056,2015520507489,1,1,1,1,54,8,3,0,0,0,0,0,9,2
159057,2015520507489,1,3,2,2,55,8,3,0,0,1,0,0,9,2
159058,2015520507489,2,2,1,1,19,4,3,0,0,0,0,0,9,2
159072,2015520507570,2,1,1,2,42,7,3,0,0,0,0,0,9,3
