,Acc_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type
149862,200943P303079,2,1,1,1,7,3,0,0,0,0,-1,9,1
149874,200943P305079,2,1,2,1,4,3,0,0,1,0,-1,9,1
149931,200943P314099,1,1,1,1,5,3,0,0,0,0,-1,9,1
149932,200943P314109,2,1,1,1,5,3,0,0,0,0,-1,9,1
149933,200943P314109,2,2,2,2,5,3,0,0,1,0,-1,9,1
149959,200943P318019,1,1,1,1,5,3,0,0,0,0,-1,9,1
149981,200943P321099,1,1,1,1,7,3,0,0,0,0,-1,20,-1
149982,200943P322049,1,1,1,1,4,3,0,0,0,0,-1,9,2
149985,200943P322079,2,1,1,1,7,3,0,0,0,0,-1,9,1
149986,200943P322079,3,2,1,1,7,3,0,0,0,0,-1,9,1
149993,200943P323069,1,1,2,2,9,3,0,0,1,0,-1,9,3
150012,200943P326079,2,1,1,1,8,3,0,0,0,0,-1,9,1
150024,200943P328129,1,1,1,1,4,3,0,0,0,0,-1,9,1
150040,200943P331059,1,1,1,1,4,2,0,0,0,0,-1,9,1
150044,200943P332029,2,1,1,2,7,3,0,0,0,0,-1,9,-1
150045,200943P332029,2,2,2,2,6,3,0,0,1,0,-1,9,-1
150046,200943P332029,2,3,2,2,9,3,0,0,2,0,-1,9,-1
150064,200943P336069,1,1,2,1,6,3,0,0,0,0,-1,10,-1
150065,200943P336069,1,2,2,1,6,3,0,0,0,0,-1,10,-1
150066,200943P336069,1,3,2,1,7,3,0,0,0,0,-1,10,1
150067,200943P336069,1,4,2,1,6,3,0,0,0,0,-1,10,1
150068,200943P336069,1,5,2,1,6,3,0,0,0,0,-1,10,-1
150069,200943P336069,1,6,2,1,6,3,0,0,0,0,-1,10,1
150070,200943P336069,1,7,2,1,-1,3,0,0,0,0,-1,10,-1
150072,200943P336129,1,1,1,1,5,3,0,0,0,0,-1,9,1
150095,200943P342129,1,1,1,1,10,3,0,0,0,0,-1,9,1
150096,200943P342129,1,2,2,2,11,3,0,0,1,0,-1,9,1
150097,200943P342129,1,3,2,2,9,3,0,0,2,0,-1,9,1
150101,200943P344129,1,1,1,1,6,3,0,0,0,0,-1,9,1
150102,200943P344129,1,2,2,2,6,3,0,0,1,0,-1,9,1
150106,200943P345129,2,1,1,1,8,3,0,0,0,0,-1,9,3
150125,200943P351129,1,1,1,2,9,3,0,0,0,0,-1,9,-1
150127,200943P352129,3,1,1,1,10,3,0,0,0,0,-1,9,1
150128,200943P352129,3,2,2,2,10,3,0,0,1,0,-1,9,-1
150177,200943P382119,2,1,1,2,5,3,0,0,0,0,-1,9,1
150178,200943P383119,1,1,1,1,6,2,0,0,0,0,-1,21,3
150179,200943P383129,2,1,1,1,8,3,0,0,0,0,-1,9,1
150180,200943P383129,2,2,2,2,9,3,0,0,1,0,-1,9,1
150193,200943P400119,2,1,1,2,5,3,0,0,0,0,-1,9,1
150203,200943P417119,1,1,1,2,8,3,0,0,0,0,-1,9,1
150204,200943P417119,1,2,2,2,9,3,0,0,1,0,-1,9,1
150211,200943R004099,2,1,1,1,7,3,0,0,0,0,-1,9,1
150218,200943R007099,2,1,1,1,4,3,0,0,0,0,-1,9,1
150219,200943R007099,2,2,2,1,4,3,0,0,2,0,-1,9,1
150220,200943R007099,2,3,2,1,4,3,0,0,1,0,-1,9,1
150222,200943R008089,1,1,2,2,9,3,0,0,1,0,-1,9,1
150225,200943R009089,2,2,2,2,8,3,0,0,2,0,-1,9,1
150226,200943R009089,3,1,1,1,6,3,0,0,0,0,-1,9,1
150233,200943R012119,1,1,1,2,6,3,0,0,0,0,-1,9,1
150253,200943R016039,2,1,2,2,9,3,0,0,0,0,-1,20,3
150278,200943R022119,1,1,1,1,6,3,0,0,0,0,-1,9,1
150296,200943R025129,2,1,1,2,6,3,0,0,0,0,-1,9,1
150300,200943R026099,1,1,1,1,6,3,0,0,0,0,-1,9,1
150301,200943R026099,1,2,2,1,6,2,0,0,2,0,-1,9,-1
150302,200943R026099,1,3,2,1,6,1,0,0,1,0,-1,9,1
150313,200943R029049,1,1,1,2,4,3,0,0,0,0,-1,9,3
150314,200943R029049,2,2,1,1,4,3,0,0,0,0,-1,9,2
150318,200943R030039,1,1,1,1,7,3,0,0,0,0,-1,5,1
150328,200943R031069,2,1,1,2,6,3,0,0,0,0,-1,9,3
150329,200943R031069,2,2,2,1,5,3,0,0,1,0,-1,9,1
150331,200943R031129,1,1,1,1,8,3,0,0,0,0,-1,9,1
150332,200943R031129,2,2,2,2,8,3,0,0,0,4,-1,11,1
150333,200943R032019,1,1,1,2,5,3,0,0,0,0,-1,9,1
150334,200943R032019,1,2,2,1,5,3,0,0,1,0,-1,9,-1
150336,200943R032109,1,1,1,2,5,3,0,0,0,0,-1,9,1
150359,200943R038049,2,1,1,2,9,3,0,0,0,0,-1,9,1
150360,200943R038049,2,2,2,2,2,3,0,0,2,0,-1,9,1
150363,200943R038069,1,1,1,1,5,3,0,0,0,0,-1,9,1
150386,200943R041069,1,1,1,1,11,3,0,0,0,0,-1,9,2
150387,200943R041069,1,3,2,2,11,3,0,0,1,0,-1,9,2
150388,200943R041069,2,2,1,1,4,3,0,0,0,0,-1,9,1
150392,200943R042049,2,1,1,2,8,3,0,0,0,0,-1,9,1
150393,200943R042049,2,3,2,2,4,3,0,0,1,0,-1,9,1
150394,200943R042049,3,2,1,2,11,3,0,0,0,0,-1,9,3
150395,200943R042049,3,4,2,1,11,3,0,0,1,0,-1,9,3
150396,200943R042049,3,5,2,2,10,3,0,0,2,0,-1,9,1
150398,200943R042079,1,1,1,2,5,3,0,0,0,0,-1,9,1
150408,200943R043089,1,1,1,1,7,3,0,0,0,0,-1,9,1
150420,200943R046049,2,1,1,1,6,3,0,0,0,0,-1,9,1
150421,200943R046049,3,2,1,1,6,3,0,0,0,0,-1,9,3
150498,200943R059079,1,1,1,1,6,3,0,0,0,0,-1,19,1
150508,200943R061119,1,1,1,1,7,3,0,0,0,0,-1,9,1
150514,200943R062099,1,3,1,1,10,3,0,0,0,0,-1,9,1
150515,200943R062099,2,1,1,2,7,3,0,0,0,0,-1,9,1
150516,200943R062099,4,2,2,1,6,3,0,0,2,0,-1,9,3
150522,200943R063099,2,1,1,2,5,3,0,0,0,0,-1,9,1
150526,200943R064089,1,1,1,1,7,3,0,0,0,0,-1,9,1
150535,200943R068019,1,1,1,1,9,3,0,0,0,0,-1,9,1
150536,200943R068019,2,2,1,1,7,3,0,0,0,0,-1,9,1
150547,200943R070049,2,1,2,2,8,3,0,0,1,0,-1,9,1
150580,200943R077089,1,1,1,1,7,3,0,0,0,0,-1,9,1
150584,200943R078089,1,1,2,2,7,3,0,0,1,0,-1,9,1
150614,200943R089049,2,1,1,2,8,3,0,0,0,0,-1,9,1
150627,200943R094019,2,1,1,1,6,3,0,0,0,0,-1,9,1
150651,200943R098129,1,1,1,2,6,3,0,0,0,0,-1,9,3
150682,200943R105069,1,1,1,2,7,3,0,0,0,0,-1,9,1
150683,200943R105069,1,2,2,1,7,3,0,0,1,0,-1,9,1
150692,200943R106059,1,1,2,1,5,3,0,0,1,0,-1,9,1
150693,200943R106059,1,2,1,1,6,3,0,0,0,0,-1,9,1
150717,200943R109079,1,1,1,2,6,3,0,0,0,0,-1,9,2
150718,200943R109079,1,2,2,1,5,3,0,0,1,0,-1,9,-1
150730,200943R111109,2,1,1,1,9,3,0,0,0,0,-1,9,1
150736,200943R114019,1,1,1,1,5,2,0,0,0,0,-1,9,1
150745,200943R115119,2,1,1,1,6,3,0,0,0,0,-1,9,1
150764,200943R119019,1,1,1,1,5,3,0,0,0,0,-1,9,1
150765,200943R119019,2,2,1,1,6,3,0,0,0,0,-1,9,1
150766,200943R119019,3,3,1,1,6,3,0,0,0,0,-1,9,1
150789,200943R121059,1,1,1,2,6,3,0,0,0,0,-1,9,1
150794,200943R122109,3,1,1,1,5,3,0,0,0,0,-1,9,1
150795,200943R122109,3,2,2,2,4,3,0,0,1,0,-1,9,1
150811,200943R125079,2,1,1,2,9,3,0,0,0,0,-1,9,1
150812,200943R125079,2,2,2,1,6,3,0,0,1,0,-1,9,1
150823,200943R127039,1,1,1,2,4,3,0,0,0,0,-1,9,1
150824,200943R127069,2,1,1,1,6,3,0,0,0,0,-1,9,-1
150825,200943R127089,1,1,1,2,6,3,0,0,0,0,-1,9,1
150826,200943R127089,1,2,2,1,2,3,0,0,2,0,-1,9,1
150832,200943R129029,1,1,1,1,7,3,0,0,0,0,-1,9,1
150833,200943R129029,2,2,1,1,9,3,0,0,0,0,-1,9,1
150834,200943R129029,2,3,2,2,9,3,0,0,2,0,-1,9,1
150835,200943R129029,2,4,2,2,6,3,0,0,2,0,-1,9,1
150836,200943R129029,2,5,2,1,9,3,0,0,2,0,-1,9,1
150837,200943R129029,2,6,2,2,8,3,0,0,1,0,-1,9,1
150839,200943R129089,1,1,2,1,5,3,0,0,1,0,-1,9,1
150846,200943R131019,1,1,1,1,5,3,0,0,0,0,-1,9,1
150847,200943R131019,2,2,1,2,6,3,0,0,0,0,-1,9,1
150848,200943R131019,3,3,1,1,7,3,0,0,0,0,-1,9,1
150851,200943R131079,1,1,1,1,6,3,0,0,0,0,-1,4,1
150856,200943R132059,1,1,1,2,6,3,0,0,0,0,-1,9,1
150864,200943R133069,2,1,1,1,9,2,0,0,0,0,-1,9,1
150865,200943R133069,2,2,2,2,5,3,0,0,1,0,-1,9,1
150867,200943R133089,1,1,2,2,10,3,0,0,1,0,-1,9,-1
150881,200943R135079,1,1,1,1,4,3,0,0,0,0,-1,9,1
150882,200943R135089,2,1,2,2,9,3,0,0,1,0,-1,9,2
150909,200943R138079,2,1,1,1,9,3,0,0,0,0,-1,9,-1
150918,200943R140099,1,2,1,1,7,2,0,0,0,0,-1,5,1
150919,200943R140099,2,3,1,1,8,3,0,0,0,0,-1,9,1
150920,200943R140099,3,1,1,1,9,1,0,0,0,0,-1,5,1
150925,200943R141089,1,1,2,2,6,3,0,0,1,0,-1,9,1
150936,200943R144029,1,1,1,2,11,3,0,0,0,0,-1,9,3
150937,200943R144109,1,1,1,1,8,3,0,0,0,0,-1,5,1
150939,200943R145029,2,1,1,1,7,3,0,0,0,0,-1,9,1
150950,200943R148039,2,1,1,2,7,3,0,0,0,0,-1,9,-1
150954,200943R150029,1,1,1,1,5,3,0,0,0,0,-1,9,1
150955,200943R150029,2,2,1,1,7,3,0,0,0,0,-1,9,1
150957,200943R150069,2,1,1,2,7,3,0,0,0,0,-1,9,1
150961,200943R151069,2,1,1,1,10,3,0,0,0,0,-1,9,1
150962,200943R151069,2,2,2,2,6,3,0,0,1,0,-1,9,1
150967,200943R155039,1,1,1,2,5,3,0,0,0,0,-1,9,1
150968,200943R155049,1,2,2,1,5,3,0,0,1,0,-1,9,-1
150969,200943R155049,2,1,1,2,8,3,0,0,0,0,-1,9,-1
151004,200943R161039,2,1,2,1,4,3,0,0,1,0,-1,9,1
151020,200943R164099,1,1,1,1,9,3,0,0,0,0,-1,9,1
151021,200943R164099,2,2,1,2,4,3,0,0,0,0,-1,9,1
151039,200943R170129,2,2,1,1,9,3,0,0,0,0,-1,9,1
151040,200943R170129,3,1,1,1,6,3,0,0,0,0,-1,9,-1
151059,200943R174019,1,1,1,2,9,3,0,0,0,0,-1,9,-1
151082,200943R178099,1,1,1,1,8,3,0,0,0,0,-1,9,1
151104,200943R184059,2,1,1,1,6,3,0,0,0,0,-1,9,1
151118,200943R186019,2,1,1,1,6,3,0,0,0,0,-1,9,1
151120,200943R186069,1,1,1,1,8,3,0,0,0,0,-1,19,1
151124,200943R187109,1,1,1,2,5,3,0,0,0,0,-1,9,1
151141,200943R189109,2,1,1,1,8,3,0,0,0,0,-1,5,1
151153,200943R191129,2,1,1,2,5,3,0,0,0,0,-1,9,1
151156,200943R192119,2,1,2,2,9,3,0,0,2,0,-1,9,1
151163,200943R193119,1,1,1,1,7,3,0,0,0,0,-1,5,1
151164,200943R193129,1,1,1,2,6,3,0,0,0,0,-1,9,1
151165,200943R193129,2,2,1,2,6,3,0,0,0,0,-1,9,1
151178,200943R196019,1,1,1,1,4,3,0,0,0,0,-1,9,3
151179,200943R196019,1,2,2,2,4,3,0,0,1,0,-1,9,1
151180,200943R196019,1,3,2,2,4,3,0,0,2,0,-1,9,1
151184,200943R196119,3,1,1,1,9,3,0,0,0,0,-1,19,3
151194,200943R197119,1,1,1,2,6,3,0,0,0,0,-1,9,1
151221,200943R202079,1,1,1,1,8,3,0,0,0,0,-1,9,1
151224,200943R203039,2,1,1,2,10,3,0,0,0,0,-1,9,1
151228,200943R204019,1,1,1,2,8,3,0,0,0,0,-1,9,-1
151247,200943R206069,1,1,1,2,6,3,0,0,0,0,-1,9,1
151265,200943R209059,2,1,1,1,5,3,0,0,0,0,-1,9,1
151266,200943R209059,2,2,2,2,6,3,0,0,1,0,-1,9,1
151286,200943R212039,1,1,1,1,9,3,0,0,0,0,-1,21,1
151287,200943R212039,2,2,1,2,5,3,0,0,0,0,-1,9,1
151288,200943R212039,3,3,1,2,10,3,0,0,0,0,-1,9,1
151289,200943R212039,4,4,1,1,6,3,0,0,0,0,-1,9,-1
151296,200943R212119,1,1,1,1,8,2,0,0,0,0,-1,9,1
151297,200943R213039,2,1,1,2,6,3,0,0,0,0,-1,9,1
151309,200943R214109,1,1,1,1,5,3,0,0,0,0,-1,9,1
151311,200943R215109,2,1,1,1,6,3,0,0,0,0,-1,9,-1
151350,200943R223019,3,1,1,1,8,3,0,0,0,0,-1,9,1
151351,200943R223019,4,2,1,1,7,3,0,0,0,0,-1,9,1
151356,200943R224029,1,1,1,1,7,3,0,0,0,0,-1,9,1
151361,200943R225059,1,1,1,1,5,3,0,0,0,0,-1,5,1
151368,200943R226109,2,1,1,1,7,3,0,0,0,0,-1,9,1
151374,200943R227099,3,1,1,1,5,2,0,0,0,0,-1,9,1
151375,200943R227099,4,2,2,2,5,3,0,0,1,0,-1,9,-1
151376,200943R227099,5,3,1,1,6,3,0,0,0,0,-1,19,1
151377,200943R227099,6,4,2,2,6,3,0,0,1,0,-1,9,1
151378,200943R227099,6,5,1,1,7,3,0,0,0,0,-1,9,1
151388,200943R229099,2,1,2,2,7,3,0,0,1,0,-1,9,2
151389,200943R229099,2,2,1,2,9,3,0,0,0,0,-1,9,3
151411,200943R233079,1,1,1,1,6,3,0,0,0,0,-1,9,1
151427,200943R237079,1,1,1,1,6,2,0,0,0,0,-1,19,1
151428,200943R237079,2,2,2,2,10,3,0,0,0,4,-1,11,-1
151444,200943R242129,1,1,1,1,6,2,0,0,0,0,-1,9,1
151445,200943R243039,2,1,1,1,6,3,0,0,0,0,-1,9,3
151449,200943R243109,1,1,1,2,6,3,0,0,0,0,-1,9,1
151450,200943R243109,1,3,2,2,6,2,0,0,2,0,-1,9,1
151451,200943R243109,1,4,2,1,5,3,0,0,1,0,-1,9,1
151452,200943R243109,1,5,2,1,5,3,0,0,2,0,-1,9,1
151453,200943R243109,3,2,2,2,8,3,0,0,1,0,-1,9,-1
151494,200943R253059,1,1,2,2,11,3,0,0,1,0,-1,9,1
151498,200943R254059,2,1,1,1,8,3,0,0,0,0,-1,9,1
151509,200943R257079,1,1,2,1,8,3,0,0,0,0,-1,19,-1
151510,200943R257079,1,2,1,1,8,3,0,0,0,0,-1,19,1
151521,200943R263079,1,1,1,2,4,3,0,0,0,0,-1,9,1
151522,200943R263079,1,2,2,1,6,2,0,0,1,0,-1,9,1
151532,200943R266119,1,1,1,1,7,3,0,0,0,0,-1,19,1
151533,200943R266119,2,2,1,1,7,3,0,0,0,0,-1,9,1
151534,200943R266119,3,3,1,1,7,3,0,0,0,0,-1,9,1
151574,200943R278119,1,1,1,1,5,3,0,0,0,0,-1,9,1
151575,200943R278119,2,2,1,2,5,3,0,0,0,0,-1,9,1
151576,200943R278119,2,3,2,1,6,3,0,0,1,0,-1,9,1
151582,200943R281079,2,1,1,2,6,3,0,0,0,0,-1,9,1
151591,200943R293119,3,1,1,1,6,3,0,0,0,0,-1,9,1
151592,200943R293119,3,2,2,2,5,3,0,0,1,0,-1,9,1
151607,200943R303119,2,1,1,2,7,3,0,0,0,0,-1,9,1
151608,200943R303119,2,2,2,2,9,3,0,0,1,0,-1,9,1
151609,200943R303119,2,3,2,1,10,3,0,0,2,0,-1,9,1
151613,200943R307119,1,1,1,1,10,3,0,0,0,0,-1,19,1
151614,200943R307119,2,2,1,1,4,3,0,0,0,0,-1,9,1
151615,200943R307119,3,4,1,1,7,3,0,0,0,0,-1,9,1
151616,200943R307119,3,5,2,2,8,3,0,0,1,0,-1,9,1
151617,200943R307119,4,3,1,2,6,3,0,0,0,0,-1,9,1
151621,200943R311129,1,1,1,1,11,3,0,0,0,0,-1,9,1
151622,200943R311129,1,2,2,2,11,2,0,0,1,0,-1,9,1
151684,200943S011119,1,1,1,1,4,3,0,0,0,0,-1,9,1
151696,200943S015129,1,1,1,2,5,3,0,0,0,0,-1,9,1
151716,200943S018069,1,1,1,2,5,3,0,0,0,0,-1,9,1
151717,200943S018069,1,2,2,1,4,3,0,0,2,0,-1,9,1
151788,200943S027089,1,1,2,2,1,3,0,0,1,0,-1,9,1
151803,200943S029059,1,1,1,1,4,3,0,0,0,0,-1,9,1
151804,200943S029059,2,2,2,2,8,3,0,0,1,0,-1,9,-1
151898,200943S042119,1,1,1,1,8,3,0,0,0,0,-1,9,1
151927,200943S046029,2,1,2,2,9,3,0,0,1,0,-1,9,1
151934,200943S047029,1,1,1,2,6,3,0,0,0,0,-1,9,1
151951,200943S051019,1,1,1,1,5,3,0,0,0,0,-1,9,1
151974,200943S054039,2,1,1,1,8,3,0,0,0,0,-1,9,1
151991,200943S055079,1,1,1,2,7,2,0,0,0,0,-1,9,2
151992,200943S055079,2,2,1,1,6,3,0,0,0,0,-1,9,2
152052,200943S064079,1,1,1,2,4,3,0,0,0,0,-1,9,1
152053,200943S064079,1,2,2,2,8,3,0,0,1,0,-1,9,1
152075,200943S068089,1,1,1,1,5,3,0,0,0,0,-1,9,1
152076,200943S068089,1,2,2,1,4,3,0,0,2,0,-1,9,1
152077,200943S068089,1,3,2,1,4,3,0,0,2,0,-1,9,1
152124,200943S074089,1,1,1,2,7,3,0,0,0,0,-1,19,1
152139,200943S077059,1,1,1,1,6,2,0,0,0,0,-1,19,-1
152163,200943S080039,2,1,1,2,6,3,0,0,0,0,-1,9,1
152175,200943S081119,2,1,2,2,5,3,0,0,1,0,-1,9,1
152178,200943S082079,1,1,2,1,6,3,0,0,1,0,-1,9,1
152192,200943S083119,1,1,1,1,8,3,0,0,0,0,-1,9,3
152193,200943S083119,1,2,2,2,9,3,0,0,1,0,-1,9,-1
152194,200943S083119,3,3,2,2,10,3,0,0,1,0,-1,9,2
152195,200943S084019,2,1,1,2,8,3,0,0,0,0,-1,9,1
152196,200943S084019,2,2,2,1,4,3,0,0,1,0,-1,9,1
152238,200943S089029,2,1,1,1,5,3,0,0,0,0,-1,9,1
152239,200943S089029,2,2,2,2,5,3,0,0,1,0,-1,9,1
152285,200943S093109,1,1,2,2,7,3,0,0,1,0,-1,9,1
152286,200943S093109,1,2,2,2,6,3,0,0,2,0,-1,9,1
152287,200943S094019,2,1,2,2,7,3,0,0,1,0,-1,9,1
152310,200943S098069,2,1,1,2,5,3,0,0,0,0,-1,9,3
152311,200943S098069,2,2,2,2,5,3,0,0,1,0,-1,9,3
152345,200943S107019,2,1,1,1,9,3,0,0,0,0,-1,9,1
152346,200943S107019,2,2,2,2,8,3,0,0,1,0,-1,9,1
152364,200943S109019,1,1,1,2,8,3,0,0,0,0,-1,9,1
152365,200943S109019,2,2,1,1,5,3,0,0,0,0,-1,9,1
152366,200943S109019,3,3,1,1,6,3,0,0,0,0,-1,9,2
152372,200943S110029,3,1,1,2,5,3,0,0,0,0,-1,9,1
152373,200943S110029,4,2,1,1,9,3,0,0,0,0,-1,9,1
152374,200943S110029,4,3,2,2,9,3,0,0,1,0,-1,9,1
152391,200943S113019,1,1,1,2,6,3,0,0,0,0,-1,9,1
152412,200943S117069,2,1,1,2,6,3,0,0,0,0,-1,9,1
152413,200943S117069,2,2,2,2,6,3,0,0,2,0,-1,9,1
152422,200943S118069,2,1,1,1,7,3,0,0,0,0,-1,9,1
152425,200943S118099,1,1,1,2,5,3,0,0,0,0,-1,9,1
152426,200943S118099,2,2,1,1,7,3,0,0,0,0,-1,19,1
152427,200943S118099,2,3,2,1,7,3,0,0,0,0,-1,19,1
152439,200943S120059,1,1,1,2,6,3,0,0,0,0,-1,9,1
152497,200943S126069,1,1,1,1,5,3,0,0,0,0,-1,9,1
152498,200943S126069,2,2,1,2,6,3,0,0,0,0,-1,9,1
152499,200943S126069,2,3,2,1,5,3,0,0,1,0,-1,9,1
152500,200943S126069,3,4,1,1,9,3,0,0,0,0,-1,9,-1
152501,200943S126069,3,5,2,1,7,3,0,0,2,0,-1,9,3
152502,200943S126069,3,6,2,1,3,3,0,0,2,0,-1,9,3
152503,200943S126069,3,7,2,2,3,3,0,0,2,0,-1,9,3
152504,200943S126069,3,8,2,1,3,3,0,0,2,0,-1,9,3
152505,200943S126069,3,9,2,1,6,3,0,0,2,0,-1,9,3
152506,200943S126069,3,14,2,2,7,3,0,0,2,0,-1,9,3
152507,200943S126069,4,10,1,1,8,3,0,0,0,0,-1,9,3
152508,200943S126069,4,11,2,1,4,3,0,0,2,0,-1,9,3
152509,200943S126069,5,12,1,1,6,3,0,0,0,0,-1,9,1
152510,200943S126069,5,13,2,2,9,3,0,0,2,0,-1,9,-1
152570,200943S134019,1,2,1,1,6,3,0,0,0,0,-1,9,1
152571,200943S134019,2,1,2,1,5,3,0,0,2,0,-1,9,1
152572,200943S134019,2,3,1,1,5,3,0,0,0,0,-1,9,3
152575,200943S134129,2,1,1,2,6,3,0,0,0,0,-1,9,3
152576,200943S134129,3,2,2,2,6,3,0,0,1,0,-1,9,1
152622,200943S143019,1,1,1,1,8,2,0,0,0,0,-1,21,1
152636,200943S146049,1,1,1,2,6,3,0,0,0,0,-1,9,-1
152638,200943S147109,1,1,1,1,4,3,0,0,0,0,-1,9,1
152639,200943S147109,1,2,2,1,4,2,0,0,1,0,-1,9,-1
152640,200943S147109,4,3,1,1,7,3,0,0,0,0,-1,9,1
152661,200943S153119,1,1,1,2,5,3,0,0,0,0,-1,9,1
152662,200943S153119,1,2,2,2,5,3,0,0,2,0,-1,9,2
152663,200943S153119,1,3,2,2,4,3,0,0,1,0,-1,9,1
152703,200943W006019,1,1,1,1,6,3,0,0,0,0,-1,9,1
152708,200943W008079,2,1,1,2,6,3,0,0,0,0,-1,9,1
152710,200943W008129,2,1,1,1,7,3,0,0,0,0,-1,9,1
152743,200943W014109,2,1,1,1,7,3,0,0,0,0,-1,9,1
152745,200943W015089,1,1,2,2,3,1,0,0,2,0,-1,9,1
152746,200943W015089,1,2,1,1,5,3,0,0,0,0,-1,9,1
152754,200943W018019,1,1,1,1,7,1,0,0,0,0,-1,9,1
152755,200943W018019,2,2,2,1,8,3,0,0,1,0,-1,9,1
152776,200943W022029,1,1,2,1,4,3,0,0,2,0,-1,9,1
152777,200943W022029,1,2,2,1,5,3,0,0,1,0,-1,9,1
152817,200943W028049,2,1,2,2,10,3,0,0,1,0,-1,9,2
152820,200943W028119,1,1,1,1,5,3,0,0,0,0,-1,9,1
152821,200943W028119,1,2,2,2,5,3,0,0,1,0,-1,9,3
152822,200943W028119,2,3,1,2,5,3,0,0,0,0,-1,9,3
152841,200943W033069,1,1,1,1,8,3,0,0,0,0,-1,9,1
152844,200943W034019,1,1,1,2,6,3,0,0,0,0,-1,9,1
152849,200943W035069,3,1,1,2,6,3,0,0,0,0,-1,9,1
152850,200943W035089,1,1,1,1,6,3,0,0,0,0,-1,21,1
152862,200943W037089,1,1,1,2,5,3,0,0,0,0,-1,9,1
152863,200943W038029,1,1,1,1,5,3,0,0,0,0,-1,9,1
152913,200943W046039,1,1,2,2,8,3,0,0,1,0,-1,9,1
152914,200943W046039,1,3,2,1,9,3,0,0,2,0,-1,9,1
152915,200943W046039,1,4,2,2,9,3,0,0,2,0,-1,9,1
152916,200943W046039,2,2,1,2,9,3,0,0,0,0,-1,9,1
152926,200943W049069,1,1,1,2,5,3,0,0,0,0,-1,9,1
152927,200943W049099,1,1,1,1,7,3,0,0,0,0,-1,5,1
152960,200943W057039,2,1,1,1,4,3,0,0,0,0,-1,5,1
152976,200943W059029,1,1,2,1,6,3,0,0,0,0,-1,19,1
152977,200943W059029,1,2,2,1,6,3,0,0,0,0,-1,19,1
153011,200943W068039,3,1,1,2,8,3,0,0,0,0,-1,9,2
153015,200943W068119,1,1,2,2,10,3,0,0,1,0,-1,9,3
153029,200943W071119,1,1,1,1,4,3,0,0,0,0,-1,9,1
153050,200943W075069,1,1,1,1,6,3,0,0,0,0,-1,9,2
153096,200943W086109,2,1,1,1,9,2,0,0,0,0,-1,3,1
153101,200943W087099,1,1,2,2,6,3,0,0,0,0,-1,19,1
153102,200943W087099,2,2,1,2,7,3,0,0,0,0,-1,9,1
153103,200943W087099,3,3,1,2,7,3,0,0,0,0,-1,9,1
153104,200943W087099,3,4,2,2,2,3,0,0,1,0,-1,9,1
153105,200943W087099,4,5,1,1,5,3,0,0,0,0,-1,9,1
153136,200943W091119,2,1,1,2,5,3,0,0,0,0,-1,9,1
153172,200943W097069,1,1,1,1,4,2,0,0,0,0,-1,9,1
153185,200943W098099,2,1,1,1,7,3,0,0,0,0,-1,9,1
153242,200943W109089,2,1,1,2,7,3,0,0,0,0,-1,9,1
153243,200943W109089,2,2,2,2,6,3,0,0,1,0,-1,9,1
153257,200943W111129,1,1,2,2,6,3,0,0,1,0,-1,9,1
153267,200943W114029,2,1,2,2,2,3,0,0,1,0,-1,9,-1
153271,200943W114099,1,1,1,1,11,2,0,0,0,0,-1,9,1
153272,200943W114099,1,2,2,1,5,3,0,0,1,0,-1,9,1
153287,200943W116099,2,1,1,2,6,3,0,0,0,0,-1,9,1
153291,200943W117089,1,1,1,2,6,3,0,0,0,0,-1,9,1
153302,200943W120029,2,1,2,2,6,3,0,0,2,0,-1,9,-1
153306,200943W121029,2,1,1,2,7,3,0,0,0,0,-1,9,1
153317,200943W123129,1,1,1,2,5,3,0,0,0,0,-1,9,3
153318,200943W123129,1,2,2,1,6,3,0,0,1,0,-1,9,1
153320,200943W124039,2,1,2,2,8,3,0,0,1,0,-1,9,3
153321,200943W124039,3,2,2,2,6,3,0,0,1,0,-1,9,1
153369,200943W133029,1,1,2,2,11,3,0,0,1,0,-1,9,1
153370,200943W133029,3,2,1,2,6,3,0,0,0,0,-1,9,1
153397,200943W138059,1,1,1,2,7,2,0,0,0,0,-1,9,1
153398,200943W138059,1,2,2,2,3,3,0,0,1,0,-1,9,1
153408,200943W139039,1,1,1,1,7,2,0,0,0,0,-1,5,1
153418,200943W140069,1,1,1,1,8,3,0,0,0,0,-1,9,1
153428,200943W142029,2,1,2,1,8,3,0,0,1,0,-1,9,-1
153436,200943W142059,1,1,1,1,8,3,0,0,0,0,-1,19,1
153437,200943W142059,1,2,2,2,5,3,0,0,0,0,-1,19,1
153506,200943W153129,1,1,1,2,6,3,0,0,0,0,-1,9,1
153507,200943W153129,3,2,1,1,7,3,0,0,0,0,-1,19,1
153508,200943W153129,3,3,2,1,6,3,0,0,0,0,-1,19,1
153521,200943W156089,1,1,1,2,5,3,0,0,0,0,-1,9,1
153522,200943W156089,1,2,2,1,8,2,0,0,1,0,-1,9,-1
153523,200943W156089,1,3,2,2,8,2,0,0,2,0,-1,9,-1
